Node,Dimension_1,Dimension_2,Dimension_3,Dimension_4,Dimension_5,Dimension_6,Dimension_7,Dimension_8,Dimension_9,Dimension_10,Dimension_11,Dimension_12,Dimension_13,Dimension_14,Dimension_15,Dimension_16,Dimension_17,Dimension_18,Dimension_19,Dimension_20,Dimension_21,Dimension_22,Dimension_23,Dimension_24,Dimension_25,Dimension_26,Dimension_27,Dimension_28,Dimension_29,Dimension_30,Dimension_31,Dimension_32,Dimension_33,Dimension_34,Dimension_35,Dimension_36,Dimension_37,Dimension_38,Dimension_39,Dimension_40,Dimension_41,Dimension_42,Dimension_43,Dimension_44,Dimension_45,Dimension_46,Dimension_47,Dimension_48,Dimension_49,Dimension_50,Dimension_51,Dimension_52,Dimension_53,Dimension_54,Dimension_55,Dimension_56,Dimension_57,Dimension_58,Dimension_59,Dimension_60,Dimension_61,Dimension_62,Dimension_63,Dimension_64,Dimension_65,Dimension_66,Dimension_67,Dimension_68,Dimension_69,Dimension_70,Dimension_71,Dimension_72,Dimension_73,Dimension_74,Dimension_75,Dimension_76,Dimension_77,Dimension_78,Dimension_79,Dimension_80,Dimension_81,Dimension_82,Dimension_83,Dimension_84,Dimension_85,Dimension_86,Dimension_87,Dimension_88,Dimension_89,Dimension_90,Dimension_91,Dimension_92,Dimension_93,Dimension_94,Dimension_95,Dimension_96,Dimension_97,Dimension_98,Dimension_99,Dimension_100,Dimension_101,Dimension_102,Dimension_103,Dimension_104,Dimension_105,Dimension_106,Dimension_107,Dimension_108,Dimension_109,Dimension_110,Dimension_111,Dimension_112,Dimension_113,Dimension_114,Dimension_115,Dimension_116,Dimension_117,Dimension_118,Dimension_119,Dimension_120,Dimension_121,Dimension_122,Dimension_123,Dimension_124,Dimension_125,Dimension_126,Dimension_127,Dimension_128
9,-0.024473213,-0.035864543,0.09880464,-0.017168544,-0.15615945,-0.22854418,0.04682816,0.14616966,-0.098728396,0.024750354,0.29550657,0.10118067,-0.07996654,0.06294319,-0.018717006,-0.052268516,-0.037348807,0.14143017,-0.13181344,-0.0122092925,0.17771241,0.04304322,0.07189329,0.025361184,0.04381255,-0.005887035,-0.1653384,0.015853565,-0.0005815333,-0.034454536,-0.2599627,-0.00011535402,0.14993292,-0.09994539,0.012193985,0.03622261,0.24939716,-0.031751476,0.11683408,-0.03989502,-0.044495508,0.20072201,-0.057079818,-0.0895669,-0.014855675,0.037759274,-0.15717237,-0.014825091,0.13835396,0.055565547,0.094864585,0.04758677,0.0074187564,-0.007944898,0.2036549,0.09542624,0.110852584,-0.15482849,-0.0100922,0.07545639,0.05615618,-0.090195075,-0.12564668,-0.04289489,-0.0021261834,-0.0002512562,0.15061991,0.13925305,0.0026044191,-0.030234685,0.071644835,0.07065725,-0.060728885,-0.1707224,-0.01602095,0.009375763,0.10164671,0.020768218,0.042068772,0.05529284,-0.012182539,-0.053396303,0.11122957,0.2108618,-0.035841946,0.028535891,0.1711593,-0.078810915,0.06995062,0.16599084,-0.044314846,0.020324884,-0.091336764,-0.006811264,0.21632813,0.010823266,-0.25054953,-0.19171292,0.09856716,0.004965221,-0.20566407,0.13632582,0.16825299,-0.0047333525,0.075479336,0.005172397,0.123269916,-0.04697247,-0.06828634,-0.17562734,0.112464204,-0.010398029,-0.10270552,0.038924888,0.092372276,0.016248621,-0.0045718905,0.15606362,0.007857629,0.07931675,-0.035632376,-0.05496434,0.059029162,-0.15051949,-0.029157221,-0.025054319,-0.13822038,0.0020545826
2,-0.015112525,0.0002108303,0.110305905,-0.042290635,-0.115808,-0.17701244,0.040010773,0.100252464,-0.05324378,0.046746776,0.32103613,0.07711497,-0.102766626,0.04940057,-0.05459067,-0.019198649,-0.056990597,0.15466464,-0.09686325,0.06874339,0.17387064,0.05976943,0.10730053,-0.0012982504,-0.033696942,0.06116544,-0.20524411,-0.0087401755,-0.0031771553,0.0028764552,-0.26845437,0.035283096,0.0710543,-0.054437853,0.015652107,0.021146335,0.3200556,0.05568059,0.1810096,-0.08046115,-0.037447147,0.22746252,-0.02260991,-0.14635411,0.019659538,0.047676925,-0.13655934,-0.075903386,0.05237342,0.030067287,0.1378643,0.005120614,0.018233752,0.03683809,0.23681822,0.08271348,0.1572974,-0.1502987,-0.023072407,-0.02454805,0.040322028,-0.1521175,-0.08770439,-0.052719604,0.0075811716,0.0026790826,0.16779566,0.13249697,-0.016768377,-0.02750839,0.03617422,0.08931471,-0.048058454,-0.09833609,-0.08051177,0.050370574,0.12575337,0.08286378,-0.027084293,0.086293325,-0.029680852,-0.011475346,0.058920383,0.13868836,-0.027495744,-0.016343916,0.22257048,-0.07118023,0.086150505,0.22773013,-0.08319584,-0.04250052,-0.19067907,-0.10258081,0.24738212,-0.03889876,-0.2660384,-0.16085264,0.12829807,-0.0010816652,-0.20590249,0.105771154,0.1638255,-0.024903402,0.080693305,0.028771436,0.10103875,-0.035807867,-0.10221081,-0.209309,0.108990766,0.017958846,-0.10959165,-0.015112766,0.11432753,0.03877408,-0.015228599,0.17124954,0.034362365,0.11365272,0.00047918223,-0.04265994,0.033127908,-0.1353444,-0.008678567,-0.07822029,-0.16284929,0.029321324
7,-0.026432365,-0.049157605,0.10262106,-0.026621176,-0.17049167,-0.2647683,0.051557776,0.16930528,-0.114595406,0.032209013,0.3198904,0.12476514,-0.07922626,0.07005335,-0.0075965878,-0.059061766,-0.04042812,0.15511031,-0.14839259,-0.016366968,0.20221944,0.041084163,0.065154955,0.028312113,0.061188404,-0.02443507,-0.17950365,0.020946832,0.0122155845,-0.042934526,-0.28066114,-0.009716252,0.18100561,-0.11201428,0.010933734,0.046910193,0.2590835,-0.050279066,0.12018589,-0.024681192,-0.037590023,0.21233216,-0.055473454,-0.08832817,-0.031205453,0.04841646,-0.16955177,-0.013592504,0.16973794,0.05382713,0.10325218,0.063243,0.008668512,-0.023055322,0.21694069,0.11611758,0.11281697,-0.16864109,-6.230982e-05,0.09092034,0.07308862,-0.09233444,-0.14994793,-0.037581258,0.0019300303,-0.006325054,0.17034383,0.15616682,0.004177553,-0.033908032,0.08277836,0.0695198,-0.06843844,-0.19477235,-0.006400863,-0.0060309656,0.09574489,0.007402948,0.067762606,0.06677968,-0.0039718268,-0.076519765,0.12215894,0.24833415,-0.030114327,0.04696734,0.175409,-0.087346055,0.081303485,0.16824684,-0.04256788,0.036440067,-0.08393029,0.0139379725,0.22205785,0.01705493,-0.26851064,-0.22089246,0.09830445,0.0020841998,-0.22220337,0.16317666,0.18855351,-0.013095887,0.06962681,0.0079735415,0.14265227,-0.0631076,-0.0643738,-0.18236198,0.12274602,-0.005396133,-0.11142342,0.04271892,0.09994765,0.005432041,-0.009462495,0.16990794,0.0046565635,0.07284569,-0.057223104,-0.05785911,0.060175404,-0.16103244,-0.049797315,-0.013942713,-0.14074391,-0.0069145346
11,-0.022632798,-0.034332648,0.10803737,-0.02444719,-0.14956431,-0.22995326,0.035747133,0.13714507,-0.090522364,0.029483676,0.31197208,0.10029487,-0.07877663,0.054498233,-0.024264863,-0.05162899,-0.051061053,0.14742981,-0.1328223,0.004583268,0.18240759,0.047863375,0.07632907,0.023509743,0.024852442,0.012666255,-0.1820263,0.012169018,-0.003623382,-0.024163345,-0.26822385,0.002359837,0.13539144,-0.08604042,0.019214595,0.03105551,0.26376054,-0.021890223,0.13677758,-0.035794858,-0.042668045,0.20827566,-0.04730925,-0.09492158,-0.01851345,0.039626293,-0.1471092,-0.028354257,0.12672448,0.039797846,0.11621753,0.034792952,0.008898851,0.00045378116,0.20850118,0.10209821,0.122861154,-0.16037145,-0.018474529,0.06384907,0.060756873,-0.10880637,-0.11943145,-0.041818038,0.005510703,-0.0064559523,0.16307606,0.14176984,0.008515692,-0.03494388,0.06361986,0.06574467,-0.06680006,-0.16585523,-0.029852342,0.009189262,0.10828316,0.027685802,0.03597693,0.067485414,-0.017245902,-0.052173663,0.110323265,0.2079502,-0.037084565,0.029301314,0.17554173,-0.07218779,0.0727454,0.18078656,-0.0502936,0.017375318,-0.114443935,-0.016270427,0.2276231,-0.0086973775,-0.26292476,-0.19572312,0.10685922,-0.0025031206,-0.2124902,0.12636419,0.17519143,-0.010770713,0.06560791,0.008815034,0.12462515,-0.054762803,-0.07003448,-0.18517576,0.117114715,-0.007804764,-0.09845604,0.031163134,0.09725499,0.018491387,-0.020622037,0.1608999,0.014346574,0.08020608,-0.040401466,-0.054903455,0.055164512,-0.14283758,-0.036264356,-0.039715756,-0.14850414,0.0027112446
8,-0.03003692,-0.046894558,0.093517005,-0.029436372,-0.15772878,-0.23350479,0.039530136,0.14197186,-0.10622986,0.025693666,0.29801458,0.11161924,-0.08137382,0.05635203,-0.01053538,-0.062068287,-0.03922946,0.1457809,-0.12622432,-0.01947113,0.1709225,0.03189346,0.06629531,0.035270687,0.04976432,-0.002265155,-0.15881903,0.012254638,0.012251201,-0.039484352,-0.26206174,-0.004659806,0.14956957,-0.10000076,0.012432807,0.042716976,0.23895326,-0.036350206,0.11631384,-0.0388461,-0.032366887,0.2031945,-0.06215482,-0.081207216,-0.011856854,0.030741153,-0.1582712,-0.023402518,0.14818272,0.048265733,0.10723109,0.039158918,0.011703177,-0.008818356,0.19578929,0.103077844,0.1003329,-0.16123779,-0.0060804165,0.08262077,0.06627197,-0.08227456,-0.12703034,-0.030058045,-0.008894783,-0.00028222642,0.15242538,0.14016488,0.012455007,-0.03856675,0.07451751,0.055766154,-0.061676547,-0.17842336,-0.01960948,0.01319661,0.09396504,0.019623248,0.056438398,0.06639795,-0.017944582,-0.061362654,0.11996995,0.21591108,-0.035343207,0.024547936,0.16508393,-0.08135007,0.07718681,0.15519974,-0.043941494,0.026774585,-0.087342925,0.0007803831,0.2132736,0.007885807,-0.24762076,-0.19265573,0.10189475,0.001593617,-0.2015888,0.143281,0.16267382,-0.00875841,0.07576645,0.012093862,0.12600994,-0.06049845,-0.062186167,-0.1713717,0.121555455,-0.0068859183,-0.09691419,0.040572934,0.08805325,0.0064587975,-0.011334729,0.14965564,0.015055479,0.08356658,-0.042313628,-0.05174604,0.05074335,-0.14232516,-0.04327835,-0.03173093,-0.14094603,-0.011691566
3,-0.007678019,-0.004110242,0.11380709,-0.04977133,-0.10890574,-0.16156422,0.030271104,0.08448353,-0.05656367,0.04506437,0.32914725,0.05979758,-0.12427697,0.056126572,-0.061149042,-0.02064484,-0.061241005,0.14894013,-0.10454544,0.08270885,0.17753658,0.060255393,0.11467761,0.003456873,-0.052915905,0.077441305,-0.2252396,-0.025678203,-0.018384643,-1.4803372e-05,-0.2806718,0.040757347,0.06323114,-0.046526697,0.028065175,0.019222971,0.34537166,0.07349466,0.19097342,-0.07977664,-0.039064568,0.2296719,-0.0177292,-0.15148647,0.020789219,0.041193623,-0.12890565,-0.08830584,0.039727386,0.028190643,0.14498039,0.0015379983,0.02786478,0.042232204,0.24708225,0.09002558,0.17631507,-0.15672345,-0.027448937,-0.030576674,0.043286137,-0.1691932,-0.07715258,-0.047556344,0.0046634614,0.010359311,0.18346074,0.13108137,-0.029555235,-0.0309632,0.03924389,0.090240456,-0.04488041,-0.09344855,-0.08921421,0.06231535,0.13152231,0.08981985,-0.041865014,0.087037675,-0.025810277,-0.0050883377,0.057341553,0.12786244,-0.04122843,-0.020575967,0.23059107,-0.06095793,0.082934424,0.24434495,-0.090080574,-0.048623532,-0.21132366,-0.12420828,0.2639561,-0.04270639,-0.29122055,-0.1576897,0.12459786,-0.005775027,-0.20065776,0.09779289,0.16351786,-0.019454794,0.09809386,0.032669716,0.103863746,-0.036622528,-0.10425461,-0.22648871,0.10437653,0.024205787,-0.101443075,-0.034047876,0.1188707,0.044478923,-0.028541522,0.17886478,0.039317783,0.1316393,0.017212655,-0.04193482,0.02478595,-0.12777711,0.0026673013,-0.0790441,-0.17095888,0.048700843
5,-0.013433032,-0.0014674604,0.102100335,-0.044768505,-0.09562521,-0.15040718,0.029794604,0.079203546,-0.039226163,0.04329559,0.31409973,0.051954996,-0.12034424,0.04924497,-0.062123753,-0.0077925124,-0.056444515,0.14506188,-0.08449858,0.09849391,0.16909093,0.059989344,0.10802349,-0.00053822604,-0.06330895,0.08256776,-0.2114838,-0.025984786,-0.015824107,0.0037991062,-0.2596375,0.033530597,0.044008486,-0.035194233,0.02454936,0.02827494,0.33278492,0.076761715,0.19669679,-0.09023678,-0.046164677,0.22637671,-0.0074869245,-0.15503198,0.03341078,0.037763953,-0.11853009,-0.08563116,0.026744774,0.022891968,0.1390184,-0.008421371,0.032070108,0.051827405,0.2415028,0.0770315,0.16752155,-0.1423016,-0.028516846,-0.048623323,0.033177108,-0.16692038,-0.0693436,-0.054544892,0.010972313,0.018164782,0.1698311,0.1276722,-0.026771154,-0.018747048,0.03728762,0.080694735,-0.04442984,-0.074726224,-0.09262198,0.06302366,0.12301461,0.09345209,-0.043373786,0.09603349,-0.030664882,-0.006243809,0.046875864,0.1163588,-0.03518916,-0.035724998,0.22870515,-0.06292537,0.08550648,0.23067251,-0.07890298,-0.06139942,-0.2155438,-0.12905395,0.26289615,-0.047566593,-0.27954745,-0.14301248,0.1220923,-0.0035701569,-0.19943991,0.08975847,0.14305274,-0.020939095,0.09343165,0.044040896,0.09319789,-0.034337267,-0.11258189,-0.22275206,0.09837513,0.02492323,-0.10160489,-0.03726652,0.1208558,0.038406186,-0.01948907,0.16723675,0.0412084,0.120596275,0.015142561,-0.032267522,0.01860556,-0.121553235,0.0072092037,-0.08680514,-0.15118028,0.048251037
10,-0.021749314,-0.031951904,0.10326211,-0.027353195,-0.1545264,-0.23308045,0.034193907,0.14906418,-0.097177505,0.020810097,0.2880804,0.10771698,-0.07703773,0.05450612,-0.015482167,-0.055645328,-0.042047307,0.14043625,-0.1320147,-0.0025050556,0.1784939,0.030986235,0.072951354,0.018863602,0.042092618,-0.00072477025,-0.16880593,0.013780806,0.0101699075,-0.03609259,-0.26046735,0.006350556,0.14348044,-0.09787836,0.021380872,0.039560426,0.24447608,-0.02489116,0.10944279,-0.027509121,-0.036780886,0.19925869,-0.051545344,-0.081205174,-0.014732078,0.043220732,-0.15145262,-0.02191188,0.13631389,0.04972778,0.09610984,0.05041319,0.010809995,-0.0026926477,0.19874394,0.105314486,0.10677034,-0.14523415,-0.0056725675,0.06705596,0.05666423,-0.09229013,-0.11916074,-0.038121052,-0.0016799427,0.002999123,0.1595349,0.13562106,0.0017856777,-0.03615213,0.063762486,0.05499193,-0.059848305,-0.1721582,-0.014259462,0.009143307,0.09354891,0.00972634,0.04791032,0.053455062,-0.009998732,-0.06031619,0.11575441,0.21002547,-0.029775895,0.029960696,0.16205272,-0.06851451,0.07146327,0.15600142,-0.05018467,0.024725784,-0.08460145,0.0022406264,0.20038164,0.012925199,-0.24123889,-0.18490733,0.10452801,-0.004594294,-0.20935234,0.13892522,0.17407148,-0.0053727184,0.07330805,0.0051338486,0.12810677,-0.061537806,-0.06983742,-0.17535052,0.107467376,-0.003937049,-0.100737646,0.029193781,0.09664421,0.009545838,-0.0037243925,0.14783522,0.012552826,0.078346655,-0.039788753,-0.05560971,0.057571724,-0.14942014,-0.039555483,-0.027349643,-0.1291374,-0.0051241056
1,-0.028572645,-0.027435014,0.10428089,-0.034243986,-0.14334261,-0.22291464,0.04051263,0.14116934,-0.08390666,0.040575635,0.3204884,0.107066885,-0.08823359,0.060184654,-0.03246588,-0.047383603,-0.046551622,0.14987057,-0.13489182,0.017410092,0.18013853,0.037955806,0.079475336,0.018360278,0.019103836,0.010880483,-0.18926707,0.007626681,-0.0037791512,-0.026567433,-0.2699693,0.00754116,0.13224415,-0.09248056,0.021213075,0.03998138,0.26817098,-0.01419607,0.14031495,-0.04459533,-0.04866243,0.21927345,-0.05656994,-0.113649994,-0.005763231,0.03952249,-0.15207224,-0.025703188,0.12070999,0.05648083,0.113338485,0.04938988,0.017789753,-0.007331609,0.21670644,0.107318655,0.13252912,-0.15236504,-0.0035241088,0.059787627,0.049558297,-0.10627246,-0.12711947,-0.03910976,0.0064271307,0.005006029,0.17307526,0.1456705,-0.0049778447,-0.026683426,0.060578223,0.074011095,-0.049843546,-0.1653681,-0.028968342,0.010627086,0.11658741,0.042592403,0.0321148,0.073567316,-0.013917486,-0.055981793,0.10025465,0.20923004,-0.03791092,0.0166365,0.19377169,-0.076648235,0.077553704,0.1835684,-0.050672725,0.0018606579,-0.122334145,-0.03579048,0.2253123,-0.010209298,-0.26941955,-0.20193778,0.109651126,-0.006552021,-0.22247872,0.13050827,0.16773812,-0.0063860156,0.08257695,0.014066276,0.12141754,-0.059339736,-0.07684259,-0.19024383,0.11520963,0.000978641,-0.10659243,0.022174,0.09505552,0.013633718,-0.018662043,0.16524139,0.018203909,0.097259335,-0.033340864,-0.055069808,0.059974436,-0.1493047,-0.033369374,-0.02938629,-0.14562012,0.002132774
12,-0.010336817,0.0058578057,0.10478499,-0.046105225,-0.112618774,-0.16608302,0.035538703,0.089275606,-0.05408198,0.049863134,0.34200352,0.06681649,-0.129576,0.059585784,-0.053018108,-0.0079309875,-0.06817866,0.16230457,-0.104183994,0.099577084,0.18290858,0.069087714,0.11948498,0.008632969,-0.05840339,0.087046735,-0.22827728,-0.025354436,-0.016419902,0.010635469,-0.29441795,0.035355642,0.06827415,-0.050436236,0.017134205,0.018683385,0.36033577,0.07759071,0.20623739,-0.092771664,-0.05264516,0.24629903,-0.010459319,-0.16581245,0.018540788,0.044119373,-0.14342563,-0.08969502,0.039877117,0.023722738,0.16113201,-0.010394094,0.036016278,0.052114654,0.2540411,0.09736118,0.1841145,-0.16442806,-0.03266368,-0.042030115,0.0317403,-0.17355244,-0.08830141,-0.06073152,0.0065490277,0.014068278,0.19132787,0.13735096,-0.030767228,-0.026943175,0.039808895,0.099203266,-0.0472492,-0.08832793,-0.10208135,0.07368222,0.13167469,0.10279433,-0.047929507,0.09796582,-0.028410904,-0.0070199165,0.05268376,0.127822,-0.044512715,-0.03698853,0.24373592,-0.06703894,0.08958486,0.2519424,-0.09042004,-0.05754772,-0.22596867,-0.13561581,0.28305212,-0.051947482,-0.30087468,-0.15600702,0.14316495,-0.013447074,-0.21304531,0.09549641,0.16982406,-0.024717368,0.0944268,0.039191037,0.118280925,-0.029784447,-0.121995755,-0.24062076,0.12079414,0.026485085,-0.11469279,-0.030115582,0.1353963,0.039772443,-0.029817406,0.18320718,0.047685787,0.13676962,0.016225353,-0.044585764,0.028823825,-0.13650382,0.004450852,-0.097824976,-0.17780733,0.040905487
