Node,Dimension_1,Dimension_2,Dimension_3,Dimension_4,Dimension_5,Dimension_6,Dimension_7,Dimension_8,Dimension_9,Dimension_10,Dimension_11,Dimension_12,Dimension_13,Dimension_14,Dimension_15,Dimension_16,Dimension_17,Dimension_18,Dimension_19,Dimension_20,Dimension_21,Dimension_22,Dimension_23,Dimension_24,Dimension_25,Dimension_26,Dimension_27,Dimension_28,Dimension_29,Dimension_30,Dimension_31,Dimension_32,Dimension_33,Dimension_34,Dimension_35,Dimension_36,Dimension_37,Dimension_38,Dimension_39,Dimension_40,Dimension_41,Dimension_42,Dimension_43,Dimension_44,Dimension_45,Dimension_46,Dimension_47,Dimension_48,Dimension_49,Dimension_50,Dimension_51,Dimension_52,Dimension_53,Dimension_54,Dimension_55,Dimension_56,Dimension_57,Dimension_58,Dimension_59,Dimension_60,Dimension_61,Dimension_62,Dimension_63,Dimension_64,Dimension_65,Dimension_66,Dimension_67,Dimension_68,Dimension_69,Dimension_70,Dimension_71,Dimension_72,Dimension_73,Dimension_74,Dimension_75,Dimension_76,Dimension_77,Dimension_78,Dimension_79,Dimension_80,Dimension_81,Dimension_82,Dimension_83,Dimension_84,Dimension_85,Dimension_86,Dimension_87,Dimension_88,Dimension_89,Dimension_90,Dimension_91,Dimension_92,Dimension_93,Dimension_94,Dimension_95,Dimension_96,Dimension_97,Dimension_98,Dimension_99,Dimension_100,Dimension_101,Dimension_102,Dimension_103,Dimension_104,Dimension_105,Dimension_106,Dimension_107,Dimension_108,Dimension_109,Dimension_110,Dimension_111,Dimension_112,Dimension_113,Dimension_114,Dimension_115,Dimension_116,Dimension_117,Dimension_118,Dimension_119,Dimension_120,Dimension_121,Dimension_122,Dimension_123,Dimension_124,Dimension_125,Dimension_126,Dimension_127,Dimension_128
9,-0.03192675,-0.03787886,0.20211636,-0.06288225,-0.07823114,-0.20978749,0.0155964065,0.11443215,0.015822262,0.053618416,0.3341665,0.060035635,-0.03021785,-0.0007741059,-0.15365654,-0.060352694,-0.035586245,0.12510742,-0.081043236,0.05699497,0.18523945,0.031214476,0.0761902,-0.084467985,-0.06118294,0.019648572,-0.24040122,0.010375915,-0.012389048,-0.0218627,-0.1884983,0.06239466,-0.012863649,-0.0003803309,0.0963618,0.05963364,0.27384356,0.037515968,0.18457091,-0.031078948,0.00198798,0.19871777,-0.03834076,-0.13014756,0.06829241,0.057911064,-0.035915002,-0.063913174,0.023883551,0.052764058,0.0729324,0.08163716,-0.03397689,-0.011213724,0.2578836,0.027999483,0.14490095,-0.07664263,0.0041448446,-0.014662704,0.08637737,-0.18416904,-0.03985825,-0.018544363,0.06809037,-0.0257018,0.14105482,0.13782914,0.021450138,-0.0071971104,0.006915775,0.03627428,-0.056521147,-0.11414419,-0.021690369,-0.07076623,0.17318667,0.04182344,0.013765034,0.09617762,-0.039005682,-0.028364582,0.07042511,0.19063997,0.029042063,0.071068026,0.21595134,-0.06094074,0.08147314,0.22517028,-0.0631786,-0.038241822,-0.19113676,-0.061378844,0.18820381,-0.04178544,-0.25492764,-0.22795172,0.0474591,0.04360464,-0.2417396,0.116498806,0.13017741,-0.014652351,0.06347484,0.025227467,-0.007518461,-0.106992796,-0.04404369,-0.16264457,0.02095546,0.0056484467,-0.070571534,-0.039614737,0.034476824,0.05789085,-0.0013658917,0.17267272,-0.016671166,0.05278406,-0.046670817,-0.018682307,0.029451547,-0.116667435,-0.03824268,0.01127177,-0.10470038,0.072162814
11,-0.037408743,-0.025994148,0.21904513,-0.0771313,-0.07783188,-0.21903071,0.0031795413,0.1156524,0.035540897,0.060925443,0.3433927,0.072264835,-0.003859604,-0.02356722,-0.15921837,-0.065886535,-0.04455953,0.13902788,-0.070338376,0.07695166,0.17397904,0.022075964,0.06675755,-0.101903915,-0.07708025,0.024298307,-0.2569729,0.0013430408,0.0022400399,-0.0078089717,-0.1882036,0.08446771,-0.03938417,0.0025019953,0.11920818,0.06738955,0.27059215,0.055131305,0.1857485,-0.029026093,0.01541217,0.20995076,-0.03192335,-0.12414429,0.08498653,0.065486245,-0.03532574,-0.08292641,0.017487317,0.05536595,0.092684746,0.08912619,-0.032977086,-0.016781528,0.25679052,0.037483364,0.1392607,-0.050244626,0.010295999,-0.031065335,0.07940503,-0.1926572,-0.033384666,-0.012842329,0.078274995,-0.03609339,0.14636731,0.1296009,0.041412033,-0.013763042,-0.015039037,0.024508836,-0.061168887,-0.11069744,-0.02626661,-0.081527375,0.18682602,0.046877306,0.019194698,0.11433736,-0.0436697,-0.03241105,0.07791221,0.19669814,0.049047027,0.07189288,0.22270589,-0.05248723,0.09015535,0.2249318,-0.07678272,-0.04001496,-0.20874916,-0.05670399,0.17510436,-0.04730981,-0.24419306,-0.22690368,0.062252786,0.028535105,-0.25654757,0.11061174,0.13653702,-0.01990709,0.0513206,0.03237727,-0.011055442,-0.12556337,-0.049576357,-0.15820855,0.02996307,0.019386562,-0.06979533,-0.042974167,0.019948004,0.046533465,-0.00548331,0.1606069,-0.014323279,0.06848565,-0.05088123,-0.019037828,0.032198727,-0.124197684,-0.049187247,0.006537013,-0.1025176,0.062297735
7,-0.033342745,-0.04568792,0.20355456,-0.078464374,-0.069936655,-0.2191593,0.019019574,0.11254769,0.015765516,0.06867495,0.35618976,0.06978203,-0.03548724,-0.0012665077,-0.15560284,-0.05605091,-0.03933415,0.13487177,-0.07803699,0.07364765,0.20087573,0.03503287,0.07604821,-0.08841634,-0.06905371,0.02115007,-0.25728047,0.009189486,-0.0026892154,-0.021801881,-0.19702533,0.05775073,-0.0150630325,0.010652279,0.093079746,0.06567707,0.29339424,0.04187864,0.20846356,-0.027533123,0.01666487,0.20734599,-0.024863701,-0.1436899,0.06349663,0.06848882,-0.029964946,-0.08060115,0.022430912,0.036999095,0.08993744,0.07887954,-0.030876407,-0.0132325515,0.27425334,0.034200005,0.15449682,-0.088324405,0.010505873,-0.02990317,0.10415841,-0.20211372,-0.045297243,-0.009588906,0.074675016,-0.033094607,0.15590265,0.1508032,0.018212501,-0.007958537,0.008295998,0.035878174,-0.058633044,-0.10864327,-0.03196662,-0.07577032,0.16905004,0.04657219,0.018166767,0.11852221,-0.037449602,-0.035066538,0.058419473,0.19870886,0.038445584,0.0766114,0.2287666,-0.06696145,0.09661825,0.23957963,-0.06685141,-0.04365156,-0.21146822,-0.07066472,0.19832693,-0.05452849,-0.26976284,-0.24361831,0.045621518,0.0447555,-0.24507381,0.12949117,0.13718094,-0.029597607,0.056383464,0.0369424,-0.0051087188,-0.1175919,-0.04078978,-0.1713156,0.02305044,0.017696748,-0.07298804,-0.055082586,0.042497285,0.055512995,-0.009766496,0.18763344,-0.013826741,0.047233596,-0.05852048,-0.009801078,0.015226478,-0.10935989,-0.053130418,0.0073838234,-0.108501635,0.07364518
2,-0.040957514,-0.021139454,0.22392476,-0.06656884,-0.083345465,-0.22123355,-0.021584824,0.11735744,0.0404257,0.046760958,0.32435673,0.06487503,0.020252474,-0.038231347,-0.14871474,-0.07859837,-0.047883447,0.12980035,-0.08356482,0.0828692,0.15266104,0.010053976,0.04262403,-0.100725845,-0.084724285,0.018593552,-0.26418936,-0.013538601,-0.014000265,-0.007086542,-0.18133494,0.09123661,-0.045949273,-0.007466475,0.15709084,0.07619679,0.24024947,0.045815144,0.15614381,-0.004165913,0.0029172916,0.19929273,-0.03035059,-0.08735724,0.08326477,0.05896562,-0.031095734,-0.06849654,0.029158078,0.0701486,0.09095611,0.110465765,-0.020658974,-0.03230105,0.23238511,0.056224354,0.12436013,-0.013939695,0.009630738,-0.0048191748,0.059776284,-0.18086775,-0.026192416,-0.00788198,0.085151605,-0.034154203,0.15030834,0.11242962,0.058334578,-0.017315052,-0.02266981,0.0005412453,-0.068707556,-0.1288596,-0.004188532,-0.09895368,0.19225867,0.024819355,0.03384245,0.10777606,-0.031732913,-0.046898708,0.108746774,0.21633698,0.043683257,0.081187114,0.19905873,-0.022703843,0.074352026,0.1943777,-0.06699236,-0.020621726,-0.19122346,-0.023509016,0.15838161,-0.03295208,-0.23946004,-0.21700275,0.06162917,0.00023671979,-0.26318765,0.08376951,0.13752651,0.0029653925,0.04875126,0.027056828,0.0025804394,-0.13841474,-0.04729712,-0.15276651,0.032695748,0.019136162,-0.05267406,-0.0339363,-0.0005069709,0.02588987,-0.015851099,0.13213886,-0.021280507,0.080284484,-0.050288953,-0.025410863,0.05105481,-0.13052721,-0.045114316,0.022752881,-0.07997471,0.05791914
8,-0.04457613,-0.03501697,0.21231267,-0.078349404,-0.084258646,-0.22367169,-0.0038202156,0.11628801,0.025035601,0.054834094,0.34294596,0.07369817,-0.010115557,-0.025289787,-0.14988208,-0.07459046,-0.040871706,0.13936366,-0.07249883,0.0748412,0.16765265,0.012610541,0.058427002,-0.09066207,-0.073395476,0.023984885,-0.2556415,-0.007817791,0.0017917441,-0.018685205,-0.19411393,0.07925075,-0.035902146,-0.005371966,0.1289433,0.080307476,0.26442993,0.048384767,0.17902242,-0.027905516,0.013821626,0.21328399,-0.036615796,-0.11218553,0.09022434,0.057288677,-0.041309245,-0.08124116,0.031153742,0.06065876,0.09575459,0.09159969,-0.020877378,-0.019809907,0.25319073,0.046850204,0.13002191,-0.048687335,0.0136795,-0.016470168,0.079607405,-0.18408892,-0.034578606,-0.0051935436,0.07161481,-0.027407879,0.15079716,0.13044514,0.045833535,-0.017183205,-0.006293463,0.00989695,-0.063123845,-0.124165595,-0.021205235,-0.07721948,0.18207401,0.039714146,0.03194195,0.11939646,-0.041938823,-0.04249739,0.09422824,0.20992945,0.042676408,0.06579483,0.21898104,-0.0490729,0.0922683,0.20957135,-0.07025039,-0.034250896,-0.20145346,-0.046314653,0.18005256,-0.03855938,-0.2520224,-0.22497845,0.06344736,0.020864526,-0.25856262,0.11260253,0.13194261,-0.011036896,0.06380313,0.038575064,-0.00028250384,-0.1348475,-0.049723018,-0.16374485,0.03684335,0.02157045,-0.06450894,-0.04145495,0.017331256,0.033756338,-0.0064598345,0.15229006,-0.011745008,0.0786742,-0.04979822,-0.0164753,0.031756904,-0.12555479,-0.050155938,0.007507112,-0.09516283,0.057330247
1,-0.027636534,-0.039467335,0.21794383,-0.07726423,-0.074861735,-0.20684825,-0.0030481678,0.105653845,0.024530282,0.05318965,0.33719817,0.05523122,-0.02096654,-0.011008954,-0.16046427,-0.072063625,-0.04403426,0.124143764,-0.08261093,0.06520575,0.17783989,0.020851944,0.069585465,-0.09099209,-0.07658353,0.026232822,-0.25848493,-0.004935513,-0.01300825,-0.017289797,-0.18922286,0.07957415,-0.02960449,0.0057129087,0.12213409,0.061384212,0.27454123,0.05249488,0.18019402,-0.020301504,0.0125540625,0.19808166,-0.03608828,-0.118530355,0.075353645,0.053931955,-0.025734998,-0.07903755,0.018052967,0.05477259,0.083083406,0.08878828,-0.032789614,-0.01807031,0.2545569,0.03916946,0.14834304,-0.061517466,0.005572007,-0.016725436,0.087819725,-0.19342941,-0.028402688,-0.007813924,0.07258928,-0.030076789,0.14978614,0.12687841,0.030395648,-0.015868837,-0.0042549795,0.025167912,-0.058287174,-0.11505318,-0.021584017,-0.078076385,0.18418984,0.041626777,0.01499904,0.10135128,-0.038625393,-0.029711006,0.08031597,0.18992,0.032141358,0.07882138,0.21354185,-0.046717286,0.079029314,0.2290149,-0.07395386,-0.032625455,-0.2031515,-0.060445406,0.1797207,-0.043121926,-0.25792834,-0.2273645,0.04593258,0.032838024,-0.24217364,0.107905164,0.13087773,-0.0129513815,0.0635864,0.027324839,-0.012478487,-0.122635685,-0.04020951,-0.16010407,0.019597057,0.014237754,-0.058612205,-0.048408072,0.01933578,0.054449752,-0.016081935,0.16546087,-0.015841208,0.07020499,-0.04168089,-0.021536041,0.026546828,-0.11290948,-0.0407376,0.017819278,-0.10736997,0.07791945
10,-0.035731036,-0.043388825,0.20347407,-0.07367048,-0.070027895,-0.21505569,0.008050588,0.11545295,0.029549465,0.05543401,0.34142828,0.060243063,-0.031362385,-0.0071807657,-0.15855819,-0.05623626,-0.03802619,0.12985153,-0.069670886,0.07831626,0.19141959,0.025091743,0.07194277,-0.09067561,-0.07471347,0.027397221,-0.24706456,0.00472014,-0.0036173728,-0.021383787,-0.1848057,0.060289077,-0.028349642,0.011184196,0.103367954,0.07457042,0.2796618,0.045914736,0.19916494,-0.034950223,0.0027839837,0.20795809,-0.027796134,-0.13637523,0.080928564,0.05689326,-0.026467295,-0.07333028,0.017895805,0.045775976,0.078254916,0.07752421,-0.028475702,-0.004473826,0.26645336,0.029210115,0.14639303,-0.06914733,0.0067766244,-0.033016223,0.08804855,-0.194837,-0.036030184,-0.019546304,0.07705276,-0.018796299,0.14599773,0.1417262,0.024940701,-0.0014029279,0.006023478,0.022089196,-0.0594604,-0.10626595,-0.026793143,-0.07419094,0.16995052,0.04422322,0.020009356,0.11474273,-0.043820914,-0.038479842,0.0682091,0.19318883,0.03679268,0.06355881,0.22318798,-0.063262604,0.09136665,0.22409278,-0.060339842,-0.04643686,-0.20654328,-0.066377826,0.19471414,-0.048411936,-0.26217675,-0.22903551,0.04768012,0.04268287,-0.25349018,0.12130317,0.12060504,-0.020686373,0.06293673,0.041057773,-0.0129805645,-0.12168888,-0.052960645,-0.16932797,0.01803008,0.013015801,-0.07206756,-0.050921645,0.039598163,0.049920075,-0.00088600174,0.17087644,-0.011834958,0.050074257,-0.053884674,-0.011715261,0.019309346,-0.11391145,-0.043976016,0.0059506036,-0.09335853,0.07373984
3,-0.0414266,-0.0022298489,0.22250937,-0.07298712,-0.09023501,-0.21712995,-0.03263358,0.12728938,0.044264577,0.037413504,0.29903314,0.07110291,0.02808787,-0.04572784,-0.13890877,-0.08185918,-0.04326456,0.12832482,-0.08106382,0.09707386,0.13458872,-0.0137663,0.03571046,-0.11126554,-0.08327228,0.0133760255,-0.2635472,-0.02811737,-0.0011705603,-0.009596181,-0.17942338,0.11376581,-0.05299149,-0.02614751,0.17826146,0.089575775,0.22477669,0.063267514,0.12206428,-0.0011563639,0.0037090331,0.19968803,-0.03135572,-0.07057698,0.10154777,0.062303532,-0.044279333,-0.07057334,0.03127074,0.09332218,0.08095845,0.13355964,-0.00706004,-0.036129292,0.22062787,0.0714519,0.10973572,0.024430582,0.02516607,-0.012258655,0.034278303,-0.1665054,-0.020829095,-0.0062053045,0.07888746,-0.019279266,0.15437743,0.09468188,0.054385297,-0.02055137,-0.035184637,-0.01197725,-0.058827326,-0.13066661,0.008112866,-0.09232194,0.1886576,0.015217783,0.038304564,0.09803299,-0.021986498,-0.0539194,0.1203912,0.21418418,0.052854076,0.0685829,0.19367658,-0.00687722,0.07275085,0.16763246,-0.076730296,-0.019822946,-0.17417392,-0.012019583,0.12825559,-0.0073204036,-0.21649754,-0.19227575,0.07452803,-0.020611845,-0.268655,0.0828227,0.13870409,0.015643833,0.06381689,0.027663238,0.013195466,-0.14829735,-0.06192218,-0.14919622,0.031479612,0.03441,-0.056459013,-0.040308636,-0.006721102,0.0070454245,-0.00035627594,0.106595255,-0.018333383,0.106844395,-0.03513739,-0.030457959,0.061346307,-0.14900638,-0.039075278,0.031846914,-0.057577923,0.049050216
5,-0.049483545,-0.007863284,0.21566184,-0.0715786,-0.0792492,-0.21093544,-0.026424084,0.12127871,0.052881762,0.050931435,0.30914277,0.07113774,0.032212794,-0.043814167,-0.1445806,-0.07780422,-0.041733082,0.12824197,-0.0803222,0.09726515,0.1293884,-0.0089056855,0.026576994,-0.10728806,-0.08938554,0.008155638,-0.2631999,-0.026352799,-0.0111313965,-0.0054586586,-0.16934961,0.102752976,-0.05507579,-0.021125205,0.1739262,0.0913693,0.21610248,0.051427618,0.13500342,-0.004534241,-0.0026988743,0.19982302,-0.035743646,-0.081573926,0.10000952,0.05642747,-0.037662134,-0.06150987,0.029917171,0.09496836,0.08560262,0.13483593,-0.006383093,-0.049834948,0.21881802,0.06769624,0.11423023,0.02241732,0.028182676,-0.0023598324,0.033994857,-0.16318832,-0.029918179,-0.002295141,0.087311506,-0.02393497,0.15140852,0.09992913,0.058057938,-0.0107684005,-0.033210658,-0.0044399155,-0.05454517,-0.12913786,0.008074181,-0.1049677,0.19657812,0.02885312,0.04022267,0.11196594,-0.02292946,-0.05719988,0.110663466,0.22063085,0.049403936,0.06900372,0.2002582,-0.014162905,0.073386796,0.1708147,-0.063889876,-0.026102683,-0.18394735,-0.021215526,0.13499573,-0.021753065,-0.22446544,-0.20716615,0.06493119,-0.018377287,-0.26808205,0.075260624,0.12498584,0.014509739,0.058380734,0.032385208,0.0036658617,-0.14632846,-0.054046713,-0.14357308,0.034649484,0.032134727,-0.053413756,-0.034853406,-0.018244917,0.005011506,-0.012720575,0.111787416,-0.021147504,0.10374213,-0.041995108,-0.026601393,0.06241523,-0.14058992,-0.040569093,0.04012381,-0.059567258,0.048722036
6,-0.027645562,-0.033130016,0.19001019,-0.070780575,-0.06870147,-0.19895631,0.008384932,0.1039205,0.023002118,0.05791928,0.32791322,0.060500104,-0.029927755,-0.0027026683,-0.14176466,-0.050490677,-0.045269713,0.12772863,-0.07381645,0.0758453,0.1796641,0.030613536,0.0714239,-0.07976809,-0.07238654,0.0305343,-0.23994981,0.0017208094,-0.005581201,-0.009345334,-0.18657452,0.060573183,-0.017931592,0.006706176,0.092436455,0.057300154,0.27263463,0.04837765,0.18973002,-0.031033855,0.0028261067,0.1983651,-0.023080917,-0.1309895,0.06315999,0.05630267,-0.033563137,-0.075100444,0.017169625,0.038604174,0.08983701,0.06770473,-0.025359027,-0.005722947,0.24829568,0.03896693,0.14695016,-0.07396097,0.0022155405,-0.031097252,0.08005279,-0.18653308,-0.040452804,-0.019104071,0.070332296,-0.025233695,0.14624918,0.13086948,0.021784587,-0.0078077945,0.0015829152,0.03369638,-0.055711936,-0.09841909,-0.03391115,-0.06330954,0.16358268,0.050197948,0.010371941,0.10781458,-0.038382962,-0.03134426,0.06100016,0.17638892,0.029532429,0.06023768,0.21213092,-0.056520056,0.08426329,0.22279114,-0.06597012,-0.040864434,-0.20229429,-0.06941946,0.18719353,-0.05222701,-0.2502468,-0.21540728,0.05442728,0.031233368,-0.23401405,0.10754605,0.12616915,-0.024046225,0.05244316,0.034174766,-0.0006635034,-0.10712003,-0.051015507,-0.16197562,0.029334947,0.015373832,-0.06970243,-0.045222666,0.04034425,0.04871976,-0.014045379,0.16546153,-0.007078229,0.057586413,-0.046544388,-0.018038617,0.021306686,-0.10785114,-0.04148139,-0.0012848948,-0.105173185,0.06600699
