Node,Dimension_1,Dimension_2,Dimension_3,Dimension_4,Dimension_5,Dimension_6,Dimension_7,Dimension_8,Dimension_9,Dimension_10,Dimension_11,Dimension_12,Dimension_13,Dimension_14,Dimension_15,Dimension_16,Dimension_17,Dimension_18,Dimension_19,Dimension_20,Dimension_21,Dimension_22,Dimension_23,Dimension_24,Dimension_25,Dimension_26,Dimension_27,Dimension_28,Dimension_29,Dimension_30,Dimension_31,Dimension_32,Dimension_33,Dimension_34,Dimension_35,Dimension_36,Dimension_37,Dimension_38,Dimension_39,Dimension_40,Dimension_41,Dimension_42,Dimension_43,Dimension_44,Dimension_45,Dimension_46,Dimension_47,Dimension_48,Dimension_49,Dimension_50,Dimension_51,Dimension_52,Dimension_53,Dimension_54,Dimension_55,Dimension_56,Dimension_57,Dimension_58,Dimension_59,Dimension_60,Dimension_61,Dimension_62,Dimension_63,Dimension_64,Dimension_65,Dimension_66,Dimension_67,Dimension_68,Dimension_69,Dimension_70,Dimension_71,Dimension_72,Dimension_73,Dimension_74,Dimension_75,Dimension_76,Dimension_77,Dimension_78,Dimension_79,Dimension_80,Dimension_81,Dimension_82,Dimension_83,Dimension_84,Dimension_85,Dimension_86,Dimension_87,Dimension_88,Dimension_89,Dimension_90,Dimension_91,Dimension_92,Dimension_93,Dimension_94,Dimension_95,Dimension_96,Dimension_97,Dimension_98,Dimension_99,Dimension_100,Dimension_101,Dimension_102,Dimension_103,Dimension_104,Dimension_105,Dimension_106,Dimension_107,Dimension_108,Dimension_109,Dimension_110,Dimension_111,Dimension_112,Dimension_113,Dimension_114,Dimension_115,Dimension_116,Dimension_117,Dimension_118,Dimension_119,Dimension_120,Dimension_121,Dimension_122,Dimension_123,Dimension_124,Dimension_125,Dimension_126,Dimension_127,Dimension_128
2,-0.041132957,0.040237002,0.15849268,0.05197284,-0.095350325,-0.1981598,0.14121751,0.13920169,-0.029231155,0.07053942,0.26685506,0.11412384,0.012112399,0.009513241,-0.13966465,-0.012504798,0.0009178255,0.11276068,-0.07443855,-0.083215915,0.1707982,0.12028068,0.14963558,-0.087065615,0.064372115,-0.027889203,-0.09167127,0.17162159,-0.0094908895,-0.0020749136,-0.13942912,0.014432426,0.05686153,-0.029767454,-0.084531374,-0.060139842,0.18958548,-0.06348703,0.15880302,-0.053745765,-0.0042433473,0.13526203,-0.0894371,-0.16886301,-0.019986805,0.12477308,-0.07478344,0.033910453,0.012047694,0.023313912,0.0068039037,0.032492615,-0.1229796,0.017791262,0.20444813,-0.08831346,0.09494488,-0.16120131,-0.0228678,0.018980049,0.08479878,-0.1032496,-0.07312073,-0.06405805,0.032503262,-0.09415938,0.030933382,0.16420005,0.0014451966,1.5553947e-05,-0.007953475,0.14344692,-0.036424935,-0.100944646,-0.022842983,-0.053191453,0.14248845,0.036839005,-0.038177934,-0.01694788,-0.05598552,0.0606951,-0.010527222,0.1364404,0.040571224,0.092554994,0.16986386,-0.11783095,0.053462278,0.21439885,-0.045403454,-0.04435354,-0.06325416,-0.034671918,0.1212297,-0.065977216,-0.10110514,-0.21736279,0.07470231,0.12046405,-0.18178535,0.11411768,0.18063025,-0.03322396,-0.024040794,-0.08438518,-0.023972215,0.029775118,0.0066527403,-0.08456233,0.015010751,-0.08471846,-0.11827125,0.0590602,0.06619917,0.14353487,0.08457693,0.20284888,-0.044608418,-0.09573799,-0.084046796,-0.026230916,0.093062446,-0.117102735,-0.052112702,-0.037547555,-0.14648257,-0.005720434
4,-0.037614603,0.0409757,0.14604667,0.03685799,-0.079048775,-0.1761983,0.12348799,0.11965883,-0.016798956,0.06977957,0.24005863,0.10976233,0.02078232,-0.0022807675,-0.12839842,-0.010606916,-0.0041865665,0.10589657,-0.055959936,-0.06905032,0.14788559,0.105049804,0.13476573,-0.08544496,0.05239691,-0.01899247,-0.08168027,0.15555628,0.0035195604,0.0064177522,-0.11943939,0.019657915,0.036662,-0.018511768,-0.07679461,-0.0566518,0.16557692,-0.04835504,0.14755455,-0.04877316,0.00851644,0.12211884,-0.07662757,-0.153573,-0.013594084,0.116092935,-0.061422236,0.018280579,0.0014898378,0.011941209,0.016207196,0.022271287,-0.114329085,0.018738829,0.17944615,-0.08064259,0.082217,-0.14044449,-0.018642953,0.0029880907,0.07870219,-0.096031815,-0.060822457,-0.053086884,0.031909984,-0.09206196,0.025858771,0.14421478,0.008322478,-0.0037933097,-0.018749626,0.12483333,-0.0318893,-0.08139512,-0.028879348,-0.049022287,0.12815094,0.038936283,-0.035042625,-0.007112519,-0.056322422,0.05710906,-0.015987145,0.11406161,0.047141522,0.0820272,0.15229349,-0.10588733,0.053425185,0.19394656,-0.048204336,-0.04323178,-0.06434055,-0.034323297,0.09835342,-0.0695325,-0.07745567,-0.19235428,0.07289352,0.10673389,-0.16132513,0.101347506,0.16164882,-0.039232526,-0.03300685,-0.07314359,-0.029066289,0.020787569,0.007712707,-0.06829825,0.014954596,-0.07091004,-0.105336286,0.049530447,0.055669688,0.1283293,0.07322443,0.17855023,-0.035856526,-0.08724688,-0.08019645,-0.021308396,0.07848853,-0.09925616,-0.056883093,-0.04222682,-0.13452859,-0.013101721
7,-0.03655341,0.0305743,0.12758745,0.035373703,-0.07170107,-0.16869324,0.12298624,0.11419161,-0.02754634,0.0709202,0.23070914,0.10358441,0.008379161,0.007761924,-0.11319363,-0.005493889,0.0017567398,0.09775516,-0.061040394,-0.05780721,0.14955655,0.10312603,0.12126584,-0.07511841,0.051390998,-0.028011214,-0.08526687,0.14325444,-0.0022598568,-0.0035764372,-0.11851429,0.006652647,0.04862857,-0.01977297,-0.07420944,-0.045817204,0.16456361,-0.05420499,0.14341815,-0.037582338,0.007986069,0.112951405,-0.063553065,-0.14720768,-0.024579654,0.11506879,-0.058340013,0.020684198,0.010651866,0.009294221,0.014594365,0.029979069,-0.09771967,0.008669388,0.177076,-0.06858821,0.08164489,-0.13911314,-0.010703733,0.008347121,0.08168231,-0.09377983,-0.0662901,-0.043741964,0.03070193,-0.08491184,0.035379354,0.14512193,-0.0042190216,0.00015606877,-0.0057376674,0.11979831,-0.029201532,-0.080259554,-0.02226766,-0.04969017,0.111312866,0.030037157,-0.027422726,-0.0008442932,-0.039963517,0.0450114,-0.02005908,0.120760515,0.04147573,0.08301643,0.1462182,-0.09958206,0.05399842,0.18168524,-0.03754525,-0.03970233,-0.05955722,-0.0312751,0.10118322,-0.060871683,-0.08886179,-0.19002946,0.058548737,0.09846978,-0.14860931,0.10257191,0.15649372,-0.036085736,-0.026434371,-0.064173535,-0.014750489,0.019911725,0.011720346,-0.07324708,0.012692622,-0.060489234,-0.098992504,0.037857406,0.059254657,0.11490964,0.06605562,0.17710067,-0.03748654,-0.08635998,-0.0789097,-0.013543181,0.06937387,-0.0913708,-0.054425314,-0.029712208,-0.11887574,-0.0060732863
3,-0.04194759,0.037556507,0.16223443,0.05021985,-0.090647005,-0.200956,0.13019994,0.13188548,-0.026549818,0.07074926,0.26949137,0.11447047,0.020066516,-0.001215096,-0.13809484,-0.015951058,-0.007078483,0.11284019,-0.07485735,-0.078477554,0.16868393,0.12156551,0.1456591,-0.08550985,0.056422107,-0.019429725,-0.09625488,0.1712236,-0.011462671,0.002244937,-0.13830036,0.011290277,0.04773942,-0.01993664,-0.07779588,-0.062861726,0.18437327,-0.066653565,0.16507028,-0.042413417,-9.4676885e-05,0.1321952,-0.08257923,-0.16079801,-0.027367184,0.1251956,-0.06355054,0.029269671,0.009694333,0.009037389,0.019535784,0.02409703,-0.12233792,0.02009715,0.19758698,-0.08380169,0.09320693,-0.16209444,-0.028665597,0.020361278,0.091004044,-0.10913344,-0.06730356,-0.058475625,0.037504453,-0.101649836,0.03498816,0.1638315,0.011699287,-0.005301331,-0.012699902,0.1312045,-0.043629695,-0.10225748,-0.02656481,-0.05902663,0.14115764,0.031966563,-0.034096505,-0.01031379,-0.0580479,0.057716537,-0.005659491,0.13925484,0.04047593,0.09887085,0.16051254,-0.10921462,0.052804265,0.2121752,-0.04373979,-0.03845961,-0.06745318,-0.027219664,0.12098074,-0.07734058,-0.101803236,-0.2186461,0.07631029,0.11342864,-0.18138637,0.10445965,0.18379338,-0.03530387,-0.036949806,-0.084057555,-0.021866556,0.021590583,0.013103704,-0.083869435,0.017494254,-0.08567089,-0.108873405,0.058153864,0.06449481,0.14080733,0.07228231,0.19913341,-0.04271295,-0.10310919,-0.09349895,-0.024262035,0.09090664,-0.10695937,-0.062103532,-0.045204144,-0.14697604,-0.010574562
