Node,Dimension_1,Dimension_2,Dimension_3,Dimension_4,Dimension_5,Dimension_6,Dimension_7,Dimension_8,Dimension_9,Dimension_10,Dimension_11,Dimension_12,Dimension_13,Dimension_14,Dimension_15,Dimension_16,Dimension_17,Dimension_18,Dimension_19,Dimension_20,Dimension_21,Dimension_22,Dimension_23,Dimension_24,Dimension_25,Dimension_26,Dimension_27,Dimension_28,Dimension_29,Dimension_30,Dimension_31,Dimension_32,Dimension_33,Dimension_34,Dimension_35,Dimension_36,Dimension_37,Dimension_38,Dimension_39,Dimension_40,Dimension_41,Dimension_42,Dimension_43,Dimension_44,Dimension_45,Dimension_46,Dimension_47,Dimension_48,Dimension_49,Dimension_50,Dimension_51,Dimension_52,Dimension_53,Dimension_54,Dimension_55,Dimension_56,Dimension_57,Dimension_58,Dimension_59,Dimension_60,Dimension_61,Dimension_62,Dimension_63,Dimension_64,Dimension_65,Dimension_66,Dimension_67,Dimension_68,Dimension_69,Dimension_70,Dimension_71,Dimension_72,Dimension_73,Dimension_74,Dimension_75,Dimension_76,Dimension_77,Dimension_78,Dimension_79,Dimension_80,Dimension_81,Dimension_82,Dimension_83,Dimension_84,Dimension_85,Dimension_86,Dimension_87,Dimension_88,Dimension_89,Dimension_90,Dimension_91,Dimension_92,Dimension_93,Dimension_94,Dimension_95,Dimension_96,Dimension_97,Dimension_98,Dimension_99,Dimension_100,Dimension_101,Dimension_102,Dimension_103,Dimension_104,Dimension_105,Dimension_106,Dimension_107,Dimension_108,Dimension_109,Dimension_110,Dimension_111,Dimension_112,Dimension_113,Dimension_114,Dimension_115,Dimension_116,Dimension_117,Dimension_118,Dimension_119,Dimension_120,Dimension_121,Dimension_122,Dimension_123,Dimension_124,Dimension_125,Dimension_126,Dimension_127,Dimension_128
2,-0.0139449015,-0.058767818,0.19185987,-0.07082817,-0.04245238,-0.16041021,-0.056942817,0.06266668,0.008887236,-0.0058344826,0.2620202,-0.021709492,-0.08172178,-0.021226294,-0.13999741,-0.061906416,-0.025054641,0.07175494,-0.06496408,0.14195077,0.17733185,0.0022962384,0.062278263,-0.08376744,-0.12690216,0.07108398,-0.27084976,-0.060535546,-0.039437875,-0.06474319,-0.1764354,0.067825906,-0.082992405,0.04443414,0.1780954,0.102910034,0.29569367,0.094250426,0.16618629,0.009857447,0.010627752,0.16022688,0.03288751,-0.06878068,0.0903265,0.04720432,0.02891705,-0.10383377,-0.017451156,0.020837335,0.05326648,0.07152609,0.026152045,0.038554534,0.25466964,0.04227009,0.13341519,-0.025260841,-0.005912946,-0.065902226,0.091027796,-0.22830263,0.050091013,0.006048841,0.058956545,0.028707957,0.16836692,0.108539775,-0.00978212,-0.017049795,0.019945383,-0.06219245,-0.07016318,-0.08166941,-0.018358186,-0.03443861,0.11762324,-0.023689538,0.0046212156,0.08901286,-0.008799158,-0.037010886,0.09399046,0.15543725,0.014307409,0.05257354,0.17138907,0.020188734,0.06967021,0.17352322,-0.0571621,-0.040603586,-0.19820383,-0.053213004,0.1929577,-0.0039511696,-0.28050205,-0.14202118,0.018303638,0.008710105,-0.20820512,0.08349303,0.10803124,0.023682727,0.11523798,0.05853348,0.016875854,-0.1404654,-0.057386808,-0.2117632,-0.035600528,0.039327025,-0.015376758,-0.13352789,0.063842714,0.032156475,0.005328657,0.12546094,-0.0070730573,0.061841983,-0.0053434405,0.019938076,-0.021661615,-0.0779624,-0.0054606986,0.0015758285,-0.016119564,0.13233528
7,-0.118079655,0.0041225683,0.14406492,-0.04151141,-0.03626663,-0.18292503,-0.0068691242,0.045457788,-0.008535384,0.06278428,0.2943023,0.08630138,-0.010981991,-0.11818731,-0.10570035,-0.051247902,0.0015888227,0.13356608,-0.0091428645,0.16378635,0.087657675,0.027820121,0.04130469,-0.08442333,-0.11571191,0.071438946,-0.23710327,-0.015958922,-0.005789458,-0.051927533,-0.17440009,0.045728665,-0.14980172,0.026145833,0.14511348,0.11784675,0.2230511,0.04289364,0.20878208,-0.012091753,0.059423085,0.18785812,0.02670088,-0.07634243,0.101848714,0.11461696,-0.012766765,-0.10983613,-0.017082918,-0.0072332374,0.15039024,0.045296874,0.063079394,0.023391515,0.22223876,0.024785211,0.044727035,-0.018802052,0.027531728,-0.0593773,0.08556013,-0.18766439,0.034817,0.06384484,0.04473563,-0.03511865,0.15089652,0.1487657,0.051833805,-0.037908465,-0.023959747,-0.08550394,-0.06998873,-0.09364371,-0.05657117,-0.028549831,0.11356175,-0.0028314681,0.028739344,0.1685118,-0.022218138,-0.02712266,0.08051759,0.21209255,0.067782156,0.014503635,0.19050232,0.015373676,0.1302674,0.107957035,-0.03764953,-0.0807751,-0.19782251,-0.024628676,0.1714773,-0.062680684,-0.20259114,-0.14254329,0.10559806,-0.035442222,-0.2168175,0.052036922,0.14474243,0.021482952,0.058662545,0.06634478,0.06035866,-0.14030403,-0.024138631,-0.20113733,0.046275858,0.05814302,-0.019010972,-0.10353908,0.03968819,-0.019061178,0.03160636,0.09693705,0.0035374174,0.04242056,-0.060626373,0.0779101,0.011367081,-0.07479489,-0.079143,-0.085925676,0.0005582784,0.0044063535
11,-0.097352706,-0.0194314,0.15250532,-0.053998698,-0.034911036,-0.18522772,-0.017495587,0.049501613,-0.012417035,0.05274521,0.3020174,0.061568696,-0.03916244,-0.09218934,-0.11052244,-0.05174569,-0.001745453,0.12296146,-0.026962489,0.17728886,0.120938584,0.024388341,0.040930014,-0.08286875,-0.12624641,0.06890862,-0.26477864,-0.03577642,-0.016712165,-0.06406412,-0.18727419,0.044472076,-0.13171281,0.032510355,0.1609064,0.1280694,0.25964433,0.055394743,0.21226291,-0.00074591255,0.05215409,0.18798134,0.041110195,-0.07846449,0.0958896,0.106018014,-0.0018974929,-0.11594462,-0.011670841,-0.004754873,0.13634036,0.0588235,0.06795075,0.021753173,0.24626213,0.03906474,0.0721528,-0.024499752,0.026304344,-0.064180195,0.09697774,-0.21103118,0.034681864,0.05890035,0.051098555,-0.018208405,0.17248972,0.1506573,0.029746488,-0.032003645,-0.0045569185,-0.084951855,-0.07321219,-0.09377189,-0.048196435,-0.032321576,0.109726444,-0.012364075,0.028994415,0.16573535,-0.009003553,-0.039379124,0.0829024,0.21566568,0.056114964,0.026776696,0.1964735,0.018936949,0.12571806,0.12759292,-0.03904891,-0.07410175,-0.21052891,-0.03383825,0.19244014,-0.0474383,-0.24504752,-0.15247904,0.08011319,-0.030276204,-0.21944518,0.06722206,0.1429744,0.021762688,0.0791512,0.07583815,0.06326646,-0.14860103,-0.031694546,-0.2208801,0.027990812,0.065361716,-0.017122895,-0.1265132,0.053111557,-0.015214727,0.021359866,0.11321485,2.7305701e-05,0.049314678,-0.050865743,0.073821284,-0.0046849437,-0.07489127,-0.06490265,-0.06154579,0.00423954,0.04283493
9,-0.096491046,-0.01690136,0.15924889,-0.044474926,-0.038365368,-0.18477824,-0.029546147,0.045976292,-0.0094499495,0.04235717,0.29349238,0.058419105,-0.027139245,-0.10213682,-0.11193155,-0.060359184,-0.0098326,0.117517054,-0.03098841,0.16040888,0.11064321,0.023983331,0.043807697,-0.07799711,-0.12389189,0.07893083,-0.25273457,-0.027370667,-0.024130378,-0.058121193,-0.18088032,0.04357667,-0.13669851,0.035240743,0.16314329,0.11474795,0.2396816,0.045486167,0.20442206,0.0056322343,0.044778842,0.18068837,0.030883797,-0.065039515,0.09034567,0.09726474,0.0050128363,-0.10608872,-0.013460549,-0.009779278,0.13629714,0.047081854,0.058844745,0.02916146,0.2276583,0.035156187,0.06568911,-0.025523145,0.012445816,-0.048756097,0.09332845,-0.20275909,0.04271698,0.055053778,0.050795354,-0.022436958,0.16325669,0.14367202,0.044470213,-0.037777394,-0.011243692,-0.09354096,-0.07870616,-0.102154136,-0.04658547,-0.03443792,0.11461879,-0.017714135,0.028847352,0.15250008,-0.018481212,-0.03475101,0.09637549,0.2107935,0.047454786,0.030309476,0.17791718,0.026536653,0.11316746,0.12023378,-0.035875056,-0.063504234,-0.19822651,-0.020875152,0.18519586,-0.055231877,-0.23326989,-0.14757521,0.08568855,-0.032395545,-0.2194577,0.05063279,0.14195308,0.027875222,0.06842155,0.06302841,0.05858679,-0.14844269,-0.026001707,-0.2113529,0.02922092,0.048888326,-0.008333465,-0.11035317,0.04684446,-0.009643391,0.014884159,0.10288951,0.0012487306,0.04084704,-0.05545016,0.06564384,0.0057409736,-0.069406524,-0.06779452,-0.070106,-0.0022886225,0.033058476
8,-0.09634936,-0.027119035,0.15239944,-0.05930751,-0.040990535,-0.18223137,-0.027336987,0.047041252,-0.012838862,0.041514784,0.29609612,0.057422664,-0.04501873,-0.09288924,-0.110238954,-0.061146893,-0.0036283608,0.121730246,-0.020739032,0.16402687,0.11308952,0.012526659,0.04275797,-0.07409518,-0.12206466,0.078309506,-0.25205722,-0.040911157,-0.010590988,-0.06673838,-0.18615474,0.04689017,-0.13417266,0.030761277,0.1626046,0.13014247,0.2523896,0.059404723,0.20457329,-0.01135049,0.05041511,0.19089651,0.028747177,-0.07123951,0.10938183,0.08833274,-0.0048824144,-0.11883866,-0.008744957,-0.0011002357,0.13433452,0.04766016,0.0662526,0.030501524,0.2388593,0.037920497,0.06615752,-0.026342737,0.021538373,-0.059421718,0.09509317,-0.2013951,0.04011679,0.057101253,0.042414237,-0.007998408,0.16474412,0.14347379,0.037485477,-0.036097296,-0.0012886018,-0.09444146,-0.0732326,-0.097507276,-0.050445873,-0.020870395,0.10974542,-0.009183404,0.032324824,0.1621919,-0.020821288,-0.038857937,0.095477715,0.20660356,0.04927369,0.014849269,0.1914704,0.015189916,0.12356194,0.12131093,-0.040870924,-0.0706566,-0.2059282,-0.033489674,0.19315335,-0.043605912,-0.2415388,-0.1431928,0.08348741,-0.026787642,-0.21805964,0.069302,0.12894244,0.024085077,0.089644276,0.07865703,0.05638075,-0.15341488,-0.036546122,-0.21718518,0.030933749,0.06020956,-0.014387949,-0.11953125,0.049497843,-0.0156083,0.022182833,0.10355004,0.00720898,0.060015943,-0.04400641,0.06906202,-0.008466582,-0.07369453,-0.06182254,-0.068011016,-0.0012069115,0.039520208
5,-0.0028596357,-0.07150024,0.20400909,-0.08761755,-0.03431454,-0.15248564,-0.07359648,0.05050135,0.012429254,-0.009658494,0.26524782,-0.03626615,-0.09176583,-0.019631881,-0.14999792,-0.0701453,-0.031893298,0.06417804,-0.06750912,0.14780873,0.18340091,-0.005750345,0.063912414,-0.08537961,-0.14157566,0.081959814,-0.28684497,-0.07485613,-0.042701982,-0.06750165,-0.17799892,0.07620157,-0.093221985,0.058276452,0.19440268,0.10326178,0.30909163,0.11036319,0.16995613,0.018234514,0.019608034,0.15680292,0.037371114,-0.06543313,0.09358559,0.038582817,0.046333417,-0.11980619,-0.026816001,0.015106427,0.05516737,0.07038464,0.025618277,0.04056185,0.25975013,0.048034303,0.14617261,-0.02578554,-0.008061294,-0.07270157,0.10266582,-0.24396268,0.0633857,0.0142587945,0.060789026,0.032010738,0.17833237,0.102924734,-0.013493859,-0.02235197,0.019749304,-0.07099374,-0.070227854,-0.07755546,-0.021429768,-0.034902923,0.12057633,-0.024048131,0.0012976257,0.09039178,-0.009175777,-0.036620263,0.09599753,0.14586756,0.010084125,0.059328604,0.16992323,0.028567124,0.066786356,0.18566056,-0.06555526,-0.03776155,-0.21217433,-0.062728524,0.19501784,-0.0062580025,-0.29496542,-0.14280696,0.0065049184,0.009589683,-0.20228691,0.08337561,0.10264268,0.022081373,0.123196274,0.06305286,0.007597211,-0.15292023,-0.053317636,-0.21539757,-0.047012422,0.04490818,-0.003605639,-0.15093248,0.060499284,0.03731481,-0.008952988,0.12854724,-0.0044284468,0.07085632,0.0018837508,0.019468186,-0.0357962,-0.06596649,-0.0041563977,0.008088397,-0.02099205,0.15004535
3,0.014452441,-0.081215024,0.19569732,-0.08581954,-0.029081216,-0.1439811,-0.075559445,0.05860093,0.026219554,-0.022741904,0.24322219,-0.056353245,-0.10098407,0.0019016534,-0.14901893,-0.0571343,-0.032682955,0.050629288,-0.06530715,0.14815386,0.19835429,-0.009004998,0.061198335,-0.084498055,-0.13913928,0.07606743,-0.27237058,-0.07634569,-0.042074986,-0.06532891,-0.1604978,0.06733181,-0.077629365,0.06345249,0.18418226,0.10503019,0.30659583,0.11294158,0.1610833,0.013529013,-0.00033071035,0.14754121,0.04494161,-0.06904802,0.092472956,0.023705725,0.05445336,-0.10726677,-0.027078452,0.017378723,0.026887162,0.06880098,0.018820941,0.04748094,0.25772104,0.042778205,0.1544476,-0.020598896,-0.013693204,-0.08298311,0.093108304,-0.24031255,0.05952756,-0.008647686,0.06814886,0.05048445,0.1675907,0.09417811,-0.025759038,-0.004760612,0.031107934,-0.06555463,-0.06840319,-0.062255587,-0.01278829,-0.03732289,0.10819634,-0.025739703,0.00013602764,0.07864402,-0.00838149,-0.044079416,0.08649178,0.12833449,0.004410097,0.055416018,0.16177963,0.019887999,0.056612913,0.18384644,-0.05642674,-0.035906143,-0.20440541,-0.06684483,0.1950282,0.004338464,-0.295117,-0.13413143,-0.012743935,0.022339506,-0.1988702,0.08985664,0.079956405,0.016956205,0.124535754,0.06808187,-0.0052038734,-0.14501971,-0.06781376,-0.20867029,-0.06391116,0.03884758,-0.010652705,-0.14966452,0.07090758,0.04059251,-0.004550499,0.12653577,-0.0059477054,0.05897305,0.0055072736,0.011705778,-0.04371018,-0.06557387,0.011697212,0.022243347,-0.009436439,0.16784677
1,-0.059994742,-0.029788967,0.17663872,-0.06608217,-0.040541053,-0.17715074,-0.04662157,0.0569928,-0.00043681142,0.02010473,0.27921045,0.027915113,-0.054956075,-0.07092532,-0.12350289,-0.060758345,-0.01625526,0.10113759,-0.042337,0.16850711,0.14230882,0.0055382825,0.05444522,-0.08858133,-0.13008015,0.079504944,-0.2695055,-0.04899743,-0.02034412,-0.064174324,-0.18517575,0.06406744,-0.120961405,0.03795659,0.17866209,0.11842673,0.27318156,0.08149992,0.18573365,0.008169754,0.03672224,0.17809665,0.038312115,-0.06671141,0.0996421,0.08225539,0.013106282,-0.11671668,-0.018717434,0.005129265,0.10175397,0.063423656,0.051904466,0.038315877,0.24625947,0.04559806,0.094885446,-0.015570827,0.011657888,-0.07202397,0.090148024,-0.22031009,0.05084533,0.036198426,0.052885085,0.0065341014,0.17518348,0.127353,0.015251646,-0.03165926,-0.0022639802,-0.088111766,-0.07265269,-0.090426385,-0.035968132,-0.028527973,0.112008445,-0.023829749,0.018901803,0.12805498,-0.011304607,-0.03929612,0.09631438,0.18595992,0.04071202,0.0343398,0.18018283,0.028871272,0.10092561,0.14081077,-0.05387972,-0.057915736,-0.2019459,-0.03672473,0.183266,-0.026369218,-0.25271565,-0.13804418,0.06369114,-0.021213097,-0.22088562,0.07214994,0.13253841,0.025732597,0.09665874,0.06677501,0.04598315,-0.15481475,-0.04824481,-0.21922924,-0.0016186256,0.05627158,-0.015144764,-0.13435003,0.060628116,0.0023987961,0.018031122,0.109380774,0.0019316779,0.059074122,-0.02960608,0.047958795,-0.009781802,-0.07907666,-0.042765815,-0.041466523,-7.737166e-05,0.07609848
10,-0.090281606,-0.024389483,0.1709722,-0.06173125,-0.03419054,-0.18446852,-0.03636693,0.05383679,0.0012202775,0.043554362,0.3096512,0.047866732,-0.046029232,-0.08763376,-0.12913351,-0.06082869,-0.009700119,0.11574168,-0.040564265,0.18141721,0.12805974,0.011380411,0.046093818,-0.087513074,-0.14022984,0.07878937,-0.2800934,-0.044641413,-0.029956143,-0.065352365,-0.18953037,0.054165147,-0.13805756,0.035705127,0.18311809,0.13120495,0.267159,0.06450239,0.21085265,0.0025986724,0.035530988,0.19454081,0.030116426,-0.08091796,0.10671497,0.090885304,0.009270613,-0.11066011,-0.018319309,0.0094021885,0.12574632,0.06927736,0.066209085,0.023079325,0.2523022,0.045790642,0.09018233,-0.015256713,0.022703774,-0.058316775,0.0891485,-0.2189374,0.04116808,0.05234809,0.058926124,-0.0031217267,0.18320513,0.14640102,0.026748756,-0.027677242,-0.00661512,-0.09035543,-0.06960208,-0.10264771,-0.040658917,-0.039048705,0.12721689,-0.010056907,0.026072072,0.15795502,-0.012370293,-0.044668928,0.095055036,0.21594475,0.043501098,0.02760831,0.20028144,0.0258466,0.11500025,0.13712347,-0.0399231,-0.073629245,-0.21826008,-0.042046156,0.1964769,-0.04751626,-0.26492175,-0.15977721,0.07494153,-0.031994473,-0.23747595,0.062038474,0.13395704,0.032802723,0.095424354,0.07427856,0.0515785,-0.1624638,-0.039321173,-0.22801632,0.015665358,0.059927877,-0.013750207,-0.13116755,0.048678443,-0.010326012,0.012340232,0.114205,0.0015969811,0.06258856,-0.043356895,0.06194636,0.0017843059,-0.0788717,-0.056062084,-0.047341164,0.0025353532,0.05770899
4,0.0057480363,-0.06414132,0.1831213,-0.081239924,-0.034990963,-0.14468166,-0.06936539,0.052533384,0.01904176,-0.011468294,0.24907383,-0.037170723,-0.089146264,-0.008649638,-0.12976989,-0.052433487,-0.039486032,0.066986546,-0.061616655,0.1528696,0.18152498,0.0005723787,0.05852935,-0.07527058,-0.13731997,0.08181363,-0.26889068,-0.07499058,-0.03521664,-0.05030693,-0.1725179,0.067240834,-0.076519795,0.054160263,0.17338237,0.095846325,0.3016526,0.11128873,0.16510983,0.00838047,0.0044956673,0.15509784,0.04889858,-0.06751316,0.08309652,0.03258167,0.03455294,-0.11476265,-0.022490555,0.008621455,0.05882434,0.054973245,0.027142456,0.046873555,0.24585924,0.05342444,0.14543109,-0.026198015,-0.015673518,-0.08303149,0.084951736,-0.2329821,0.04992052,-0.005102268,0.062012408,0.035967615,0.17000929,0.09354433,-0.013809215,-0.01480984,0.021939417,-0.05878136,-0.07132579,-0.061180655,-0.027929489,-0.025772989,0.10758227,-0.014708302,-0.0023210384,0.09068434,-0.009464581,-0.039489962,0.08576755,0.12922934,0.0070644394,0.044961028,0.16328128,0.021452319,0.06373686,0.18046826,-0.06239702,-0.03625947,-0.20972678,-0.065264516,0.19669472,-0.0072479416,-0.2831876,-0.12691168,0.01331201,0.0048028734,-0.19496118,0.07798257,0.095481224,0.011208342,0.107970044,0.067306295,0.016031388,-0.13613206,-0.069546476,-0.2084185,-0.034282807,0.04457727,-0.0143845575,-0.13742213,0.07169909,0.030620571,-0.012321726,0.12057956,0.0016710041,0.06909445,0.0027125622,0.011549376,-0.03624705,-0.068304755,0.0028028768,-0.0022509703,-0.023013175,0.14238387
