Node,Dimension_1,Dimension_2,Dimension_3,Dimension_4,Dimension_5,Dimension_6,Dimension_7,Dimension_8,Dimension_9,Dimension_10,Dimension_11,Dimension_12,Dimension_13,Dimension_14,Dimension_15,Dimension_16,Dimension_17,Dimension_18,Dimension_19,Dimension_20,Dimension_21,Dimension_22,Dimension_23,Dimension_24,Dimension_25,Dimension_26,Dimension_27,Dimension_28,Dimension_29,Dimension_30,Dimension_31,Dimension_32,Dimension_33,Dimension_34,Dimension_35,Dimension_36,Dimension_37,Dimension_38,Dimension_39,Dimension_40,Dimension_41,Dimension_42,Dimension_43,Dimension_44,Dimension_45,Dimension_46,Dimension_47,Dimension_48,Dimension_49,Dimension_50,Dimension_51,Dimension_52,Dimension_53,Dimension_54,Dimension_55,Dimension_56,Dimension_57,Dimension_58,Dimension_59,Dimension_60,Dimension_61,Dimension_62,Dimension_63,Dimension_64,Dimension_65,Dimension_66,Dimension_67,Dimension_68,Dimension_69,Dimension_70,Dimension_71,Dimension_72,Dimension_73,Dimension_74,Dimension_75,Dimension_76,Dimension_77,Dimension_78,Dimension_79,Dimension_80,Dimension_81,Dimension_82,Dimension_83,Dimension_84,Dimension_85,Dimension_86,Dimension_87,Dimension_88,Dimension_89,Dimension_90,Dimension_91,Dimension_92,Dimension_93,Dimension_94,Dimension_95,Dimension_96,Dimension_97,Dimension_98,Dimension_99,Dimension_100,Dimension_101,Dimension_102,Dimension_103,Dimension_104,Dimension_105,Dimension_106,Dimension_107,Dimension_108,Dimension_109,Dimension_110,Dimension_111,Dimension_112,Dimension_113,Dimension_114,Dimension_115,Dimension_116,Dimension_117,Dimension_118,Dimension_119,Dimension_120,Dimension_121,Dimension_122,Dimension_123,Dimension_124,Dimension_125,Dimension_126,Dimension_127,Dimension_128
2,-0.03857998,-0.0753338,0.1533894,-0.057232253,-0.06550236,-0.15335163,-0.024417354,0.045235034,-0.079526365,0.018597107,0.3080996,-0.002716762,-0.13808751,0.011976313,-0.10887738,-0.082522556,-0.0050655357,0.07797595,-0.11912371,0.10333966,0.16461013,0.018434731,0.06579712,-0.021518998,-0.09705849,0.054862626,-0.28887483,-0.07220209,-0.08483322,-0.10250097,-0.2410049,0.03799859,-0.019475086,-0.0041008773,0.16363169,0.09769146,0.32051918,0.049283605,0.17113735,0.01248977,0.008934363,0.17091252,-0.0066471733,-0.07529925,0.05199775,0.043370217,-0.021297954,-0.08584544,0.03011752,0.04349702,0.087484255,0.08713877,0.066309504,-0.0033007092,0.26425022,0.07600332,0.14519759,-0.09298534,0.010118963,0.024413377,0.111243196,-0.20375553,0.009192727,0.05232292,0.015280771,0.024737418,0.20767647,0.14179341,-0.038003802,-0.037696935,0.061882325,-0.027373916,-0.051833555,-0.14083873,-0.017871434,-0.0036831961,0.12537804,-0.011871043,0.0057684826,0.09159326,0.020418731,-0.03346396,0.10851623,0.2038274,-0.038985334,0.050454315,0.19339037,0.018251939,0.07272662,0.18220097,-0.044704296,-0.033251222,-0.18752497,-0.066793285,0.24115111,0.001705602,-0.34456775,-0.178818,0.022104843,-0.009817962,-0.18339702,0.08555732,0.13751946,0.055358592,0.16710664,0.045955945,0.079982996,-0.11818831,-0.021737367,-0.24698971,0.008929934,0.042006858,-0.004749539,-0.12445298,0.059227828,0.02456604,-0.025058815,0.16032459,-0.00639445,0.11041815,0.01556186,0.025258726,-0.0053418227,-0.07679379,-0.0009503626,0.013229319,-0.05824578,0.12213079
11,-0.04188131,-0.06574148,0.14215204,-0.08854003,-0.0627416,-0.1753807,-0.022141378,0.059552368,-0.057414435,0.041447453,0.28875756,0.05014331,-0.08015345,-0.013274412,-0.080021665,-0.07719536,-0.01647318,0.10272866,-0.08247144,0.10341563,0.14711754,-0.00096611225,0.035056118,-0.037347794,-0.07363696,0.029766992,-0.26014125,-0.06090988,-0.013123849,-0.07425342,-0.21277443,0.04574427,-0.018448904,-0.0061236173,0.14328004,0.10339128,0.2666912,0.04762662,0.1526615,0.019579375,0.0516013,0.16707906,0.008861726,-0.060228743,0.05066585,0.06002323,-0.030640105,-0.10828098,0.048747532,0.023716917,0.11218432,0.08471233,0.05285173,-0.022066612,0.22958551,0.090083025,0.105980635,-0.06617417,0.033694815,-0.0020541295,0.1127712,-0.17772321,-0.012963986,0.06174753,0.025275314,-0.0042129,0.19030075,0.12630393,-0.0031030725,-0.04491086,0.034876846,-0.038548052,-0.053832896,-0.1231747,-0.02126306,-0.02693448,0.1002454,-0.0103206895,0.04351208,0.12301773,0.012703099,-0.056341685,0.09511401,0.20419674,0.013418816,0.056216996,0.17413557,0.0020504822,0.096521735,0.1509349,-0.057181615,-0.017469792,-0.17081468,-0.03230097,0.18045081,-0.0042181406,-0.27276388,-0.17392822,0.036891367,-0.020385744,-0.17526688,0.107874826,0.1358035,0.011542814,0.10731399,0.059280008,0.074203655,-0.13912179,-0.018125366,-0.19438602,0.032414176,0.06503976,-0.017056214,-0.10647861,0.04133514,-0.0072187046,-0.025893327,0.13253638,-0.00012998322,0.09645985,-0.022175087,0.025347734,-0.016807579,-0.07495837,-0.049115308,0.0067416234,-0.05058555,0.068871595
9,-0.04995805,-0.07805416,0.13127622,-0.10844176,-0.07015462,-0.206425,-0.018521795,0.07907814,-0.069250435,0.053907927,0.2981817,0.080984786,-0.07204336,-0.014120637,-0.055410355,-0.07944998,-0.013185364,0.11907149,-0.081193216,0.115357585,0.1576516,-0.014173934,0.010686711,-0.03701878,-0.05791943,0.0035919244,-0.26887468,-0.06772087,0.017692186,-0.0834878,-0.222326,0.038174972,0.0033144406,-0.019417195,0.1464977,0.13089909,0.26179206,0.036391065,0.14744855,0.03389484,0.07229816,0.17575024,0.022929225,-0.050479993,0.045019872,0.07392247,-0.04510947,-0.11822398,0.082998395,0.021698255,0.12575641,0.10537707,0.066835605,-0.044618417,0.23428014,0.11710604,0.09088964,-0.05949456,0.058521274,-0.0004893604,0.12545837,-0.17182797,-0.037197407,0.07761279,0.028293412,-0.008127903,0.20741004,0.13588831,0.0015477629,-0.047697276,0.043034263,-0.052250408,-0.058239195,-0.13590239,-0.011194887,-0.04193111,0.07968935,-0.025374578,0.0806229,0.15115397,0.026621215,-0.08912129,0.10113456,0.24131323,0.03458324,0.0653525,0.17573856,-0.0044582495,0.118642405,0.13175713,-0.054785307,-0.00441349,-0.16195574,-0.0058804927,0.17092939,0.010169439,-0.27413893,-0.18939792,0.036135536,-0.033099316,-0.18294325,0.13883722,0.1461554,-0.0018694766,0.09948589,0.07748641,0.09738811,-0.16323487,-0.016656967,-0.19314,0.04678801,0.08850084,-0.02449687,-0.11140588,0.042569928,-0.038615394,-0.026005397,0.13026701,-0.000939148,0.09755363,-0.044185277,0.033095542,-0.026350517,-0.083312996,-0.0751624,0.019531682,-0.033197496,0.05140008
7,-0.04384801,-0.07370167,0.14080633,-0.08028025,-0.06697654,-0.18168308,-0.030004203,0.058690265,-0.06720986,0.033754192,0.29133025,0.043478407,-0.08445554,-0.013499821,-0.07302469,-0.082013346,-0.017428534,0.09938876,-0.09348847,0.10516006,0.15013456,0.0020483504,0.029324993,-0.027558941,-0.07605116,0.031732813,-0.26709977,-0.06587674,-0.026565008,-0.08126641,-0.22067091,0.036222212,-0.013007735,-0.007226092,0.15386783,0.10774083,0.26855633,0.03676313,0.15283802,0.030480029,0.04367588,0.16550663,0.0131448675,-0.048226558,0.041561123,0.056973476,-0.02844477,-0.10206326,0.058405377,0.020550787,0.11546294,0.08509282,0.06151489,-0.022389166,0.22901794,0.09798968,0.10524568,-0.06978126,0.027529068,0.013412885,0.11580033,-0.18028006,-0.011757894,0.063997395,0.025666477,-0.001713838,0.19820864,0.12987179,-0.00037363978,-0.04713301,0.04380812,-0.04953823,-0.06272933,-0.13561933,-0.01593441,-0.028999887,0.09732535,-0.023159,0.0501339,0.12317249,0.01830486,-0.06360061,0.10975866,0.21891785,0.002818977,0.06131823,0.1666355,0.011817508,0.092380114,0.14454386,-0.047981493,-0.008454522,-0.16733254,-0.020067684,0.19318125,-0.0011204521,-0.28937763,-0.17624807,0.034174565,-0.028080892,-0.1782017,0.10105926,0.14066672,0.021040425,0.110255025,0.059340205,0.088200696,-0.14267868,-0.015549436,-0.20519814,0.03502952,0.061373286,-0.0088786995,-0.10564981,0.044680133,-0.012644006,-0.032800958,0.13107172,-0.0021965976,0.09402406,-0.025090942,0.026702646,-0.014291964,-0.07345573,-0.047768403,0.0070686582,-0.04491846,0.072254546
8,-0.052232716,-0.07912853,0.13120265,-0.10889938,-0.076688185,-0.20453916,-0.024522373,0.07520093,-0.066667154,0.046615206,0.28941047,0.08289723,-0.06298667,-0.022915008,-0.052670587,-0.087853216,-0.015847802,0.12140104,-0.06954517,0.09788643,0.14158344,-0.02093275,0.009006715,-0.030881377,-0.05108696,0.010015951,-0.25023934,-0.06685484,0.027300216,-0.07867975,-0.21563253,0.042058628,-0.0031318562,-0.021218905,0.14409176,0.12746467,0.24390872,0.036428344,0.13821846,0.023508914,0.07544401,0.17551419,0.01142824,-0.03962562,0.0558611,0.061293226,-0.04979961,-0.12097685,0.08543224,0.022035656,0.12930876,0.09120742,0.06025194,-0.038608942,0.21909603,0.11159448,0.07674423,-0.058135357,0.05239965,0.0044060834,0.12215213,-0.15803517,-0.032213237,0.07639769,0.021099025,-0.00915975,0.19151267,0.12616536,0.019035555,-0.054036856,0.039268546,-0.05958895,-0.061242998,-0.13705178,-0.015204482,-0.034693092,0.08122138,-0.021122852,0.084362395,0.14918453,0.012466711,-0.084534205,0.11206294,0.23190564,0.034751225,0.0565967,0.16685474,-0.008448288,0.11696536,0.12241342,-0.057467904,0.0006853548,-0.15511477,0.0008787512,0.16425893,0.009725978,-0.25651318,-0.17849563,0.044025257,-0.030669093,-0.17833032,0.13529257,0.13575596,-0.0031242375,0.096127115,0.07669482,0.089117765,-0.16370213,-0.017235514,-0.18023889,0.05555766,0.08174077,-0.021352457,-0.09601701,0.032749448,-0.03924498,-0.024656257,0.11633332,0.004039769,0.10294531,-0.042443007,0.029048046,-0.026375195,-0.081758864,-0.076713614,0.00798957,-0.040713336,0.039167542
3,-0.027404694,-0.082918175,0.15831201,-0.06868395,-0.048567243,-0.13088031,-0.039494824,0.02172947,-0.07794979,0.015897328,0.3017166,-0.019750006,-0.15169947,0.0117187705,-0.119393535,-0.08693444,-0.011725641,0.062925465,-0.12024024,0.10392229,0.16310018,0.014497239,0.075363435,-0.01916921,-0.11169192,0.07390351,-0.29336417,-0.07866337,-0.09400624,-0.10375711,-0.2351006,0.040819593,-0.03473087,0.016071599,0.168527,0.08571608,0.32487157,0.061979346,0.17681453,0.021921959,0.017514184,0.15783751,-0.004903311,-0.0751044,0.047629125,0.03464838,0.00391437,-0.09750323,0.009141365,0.028192213,0.08850432,0.07383586,0.06385785,0.0060151936,0.2590424,0.07372915,0.15728281,-0.10152867,0.003601797,0.018152794,0.123328455,-0.21524192,0.0282711,0.06292643,0.012811661,0.02611478,0.21221894,0.13548796,-0.046584282,-0.043965545,0.058369294,-0.03404142,-0.046070766,-0.13065155,-0.026524866,0.0027262485,0.123759456,-0.009478261,-0.0073286793,0.08487499,0.017874258,-0.023305625,0.100486465,0.17920636,-0.049383175,0.053709436,0.18360235,0.02935748,0.06467627,0.19200025,-0.05049993,-0.034431748,-0.19607227,-0.082771845,0.23746593,-0.011324362,-0.34849456,-0.17252852,0.011089197,-0.007145448,-0.16516319,0.075097896,0.12910138,0.05485506,0.17093265,0.043105558,0.06715252,-0.122118205,-0.01018611,-0.24584313,-0.006594875,0.041344598,0.011753391,-0.14213827,0.058208764,0.03691998,-0.041496433,0.16288333,-0.00075261085,0.10970846,0.023560118,0.026911695,-0.019101396,-0.052352548,-0.0006819689,0.011255295,-0.0664623,0.13498636
5,-0.029110681,-0.078271,0.14180876,-0.04773564,-0.040099997,-0.115054004,-0.03395864,0.01981159,-0.06709763,0.0054024295,0.278072,-0.036390867,-0.15599291,0.015608841,-0.11937226,-0.070472226,-0.0038703356,0.051187027,-0.10863168,0.10668588,0.15805995,0.021601472,0.07691985,-0.016499346,-0.11341783,0.07805435,-0.2684169,-0.070720926,-0.10389709,-0.102675915,-0.2137575,0.02606797,-0.040530343,0.022149276,0.15416285,0.0854259,0.3113379,0.05602801,0.17666455,0.008508756,-0.005500649,0.14894776,-0.0013797727,-0.080197245,0.05210414,0.02707868,0.010616716,-0.0780585,-0.0025877755,0.026956653,0.067749314,0.06066629,0.06399882,0.021852588,0.2510736,0.052991234,0.15141933,-0.09612179,-0.0059994743,0.01069598,0.10729916,-0.20620494,0.03417349,0.044359777,0.014818692,0.03981984,0.19168948,0.1327837,-0.051916882,-0.02729119,0.06380325,-0.03390579,-0.044517387,-0.11507194,-0.025373258,0.0094081545,0.11395209,-0.008814616,-0.016713262,0.07535839,0.01379162,-0.018208332,0.09006606,0.16216917,-0.05597082,0.037079353,0.1765044,0.025482498,0.056728516,0.17840326,-0.032856498,-0.04573492,-0.1874416,-0.0876871,0.24182874,-0.011584897,-0.33783957,-0.15427305,0.006256994,0.0017593954,-0.1613085,0.063134454,0.10826924,0.06075779,0.17108913,0.044137977,0.05814627,-0.104563735,-0.020430023,-0.24377228,-0.016985834,0.02874465,0.008618643,-0.13620181,0.06771783,0.040302254,-0.026388858,0.1543582,-0.0015152701,0.0906882,0.026580386,0.031055223,-0.01720109,-0.04901897,0.015417858,0.004151319,-0.048887346,0.13891226
1,-0.042523645,-0.06826832,0.1424057,-0.09938039,-0.072136536,-0.19223732,-0.032199968,0.07224204,-0.06668529,0.035574034,0.288523,0.06132674,-0.08360095,-0.015618496,-0.0673146,-0.083518915,-0.017301084,0.10788896,-0.087742716,0.11441186,0.15357774,-0.015768781,0.02962212,-0.03767466,-0.06857173,0.026491098,-0.269164,-0.06993777,0.0005069233,-0.08398829,-0.22593316,0.049050774,-0.010728542,-0.01617406,0.15676896,0.11924593,0.26951858,0.05027529,0.14185141,0.03041433,0.057174467,0.17412461,0.014772944,-0.047946803,0.05247197,0.0650857,-0.03896857,-0.11481755,0.06429437,0.026239641,0.11514035,0.09646139,0.06520706,-0.022953589,0.23252669,0.110410295,0.09944991,-0.057699937,0.04331458,-0.0025243976,0.11363626,-0.17721719,-0.016320994,0.06723461,0.022286134,0.004801226,0.2067187,0.12747712,-0.004744448,-0.051140036,0.0376832,-0.056063365,-0.05646663,-0.13567303,-0.014140011,-0.025407067,0.08911222,-0.026497833,0.060101442,0.12706497,0.020476324,-0.0736863,0.11030378,0.22074744,0.018344192,0.055923957,0.17098325,0.009283077,0.10359278,0.1366795,-0.060785923,-0.008554832,-0.16158868,-0.015730813,0.17467736,0.010884186,-0.2765691,-0.17177548,0.04407816,-0.03390055,-0.1860045,0.12168601,0.1459832,0.013868468,0.115357704,0.065748155,0.09319137,-0.15762143,-0.02530455,-0.20342076,0.035735283,0.076733194,-0.019662512,-0.11482645,0.049021054,-0.023986623,-0.021706942,0.12543716,0.00368973,0.10515888,-0.02569118,0.02495089,-0.017975783,-0.08469023,-0.05807057,0.009350819,-0.037541278,0.061871745
10,-0.053413466,-0.07206168,0.14313537,-0.10467046,-0.07029505,-0.19896138,-0.028280582,0.07497782,-0.061053965,0.050539672,0.30897138,0.07077976,-0.07593629,-0.016998531,-0.071422935,-0.08593024,-0.0166595,0.11662368,-0.09084378,0.11943381,0.15034233,-0.016827323,0.017656239,-0.0377828,-0.07372095,0.017313428,-0.28112087,-0.073957786,-0.002773025,-0.08184216,-0.22792104,0.047258176,-0.011068035,-0.020109465,0.1639729,0.1291842,0.26787627,0.0428175,0.15137361,0.02889596,0.055872474,0.1844015,0.009242621,-0.055401713,0.056733996,0.06405555,-0.042423047,-0.112240165,0.07177889,0.0363158,0.1263292,0.109448016,0.07013553,-0.042832002,0.23768876,0.117658444,0.10290454,-0.053303838,0.052920986,0.008566155,0.11271402,-0.17629926,-0.02929144,0.0748276,0.030386277,-0.0004193175,0.21350038,0.13405696,0.002514775,-0.04632242,0.037424304,-0.05166763,-0.054254502,-0.14373952,-0.011331847,-0.040163215,0.102388866,-0.015506333,0.0691898,0.14649363,0.022232514,-0.08322893,0.11099247,0.24122067,0.020646062,0.058383226,0.18489939,0.0039051503,0.1100292,0.14038303,-0.05490883,-0.011781834,-0.17397025,-0.018877367,0.18102059,0.003971481,-0.289732,-0.19181977,0.04193502,-0.0390129,-0.19669046,0.12158817,0.14251271,0.014084757,0.11491308,0.07301248,0.09209606,-0.16548717,-0.021495117,-0.20336773,0.045693465,0.08208158,-0.020182306,-0.11086975,0.035143547,-0.033220787,-0.032397877,0.13016021,0.0008590441,0.11531806,-0.032374498,0.026717167,-0.0132863475,-0.087937675,-0.063417256,0.020793093,-0.039632782,0.058372974
4,-0.027632182,-0.07435422,0.14267291,-0.0586842,-0.050761685,-0.1281542,-0.03281738,0.025608374,-0.07455653,0.01566985,0.29497525,-0.018835416,-0.15064543,0.017292133,-0.1061865,-0.072993115,-0.013288776,0.067519605,-0.11642886,0.112008125,0.16094132,0.021793121,0.0719896,-0.012928935,-0.1102778,0.07354129,-0.2832581,-0.07781782,-0.09276111,-0.094157614,-0.23445459,0.033063225,-0.025732245,0.01021012,0.15553264,0.08471982,0.3225538,0.06025688,0.1770907,0.011749286,0.0028422521,0.16126552,0.0026071388,-0.07937328,0.043599315,0.033874698,-0.00814784,-0.090606585,0.012341745,0.02748824,0.091672674,0.06576957,0.069254905,0.010695348,0.25403652,0.0757136,0.15551725,-0.10030392,-0.0006944636,0.012104243,0.10772481,-0.20827563,0.018213945,0.048679072,0.013826748,0.030273397,0.20764773,0.1335213,-0.047121998,-0.036602773,0.060811836,-0.0256007,-0.04739738,-0.12204908,-0.03062233,0.009940974,0.117313825,-0.0029343574,-0.010468321,0.087585405,0.018737469,-0.025259253,0.09487908,0.17441222,-0.051553916,0.040232588,0.18466775,0.024543408,0.06483421,0.18689589,-0.045083296,-0.038075887,-0.19617628,-0.08496087,0.24453473,-0.011414178,-0.34438246,-0.16267918,0.019693146,-0.012159948,-0.16623308,0.06983004,0.1266424,0.051911805,0.16419303,0.046999417,0.07707747,-0.10910939,-0.023975957,-0.24736997,0.0044229142,0.040972803,0.0020548888,-0.1326363,0.06774022,0.030403413,-0.0387066,0.15825412,0.0023744346,0.109189905,0.024275739,0.024397673,-0.015003852,-0.058783278,0.0062181926,0.0018496122,-0.06387944,0.12864876
