Node,Dimension_1,Dimension_2,Dimension_3,Dimension_4,Dimension_5,Dimension_6,Dimension_7,Dimension_8,Dimension_9,Dimension_10,Dimension_11,Dimension_12,Dimension_13,Dimension_14,Dimension_15,Dimension_16,Dimension_17,Dimension_18,Dimension_19,Dimension_20,Dimension_21,Dimension_22,Dimension_23,Dimension_24,Dimension_25,Dimension_26,Dimension_27,Dimension_28,Dimension_29,Dimension_30,Dimension_31,Dimension_32,Dimension_33,Dimension_34,Dimension_35,Dimension_36,Dimension_37,Dimension_38,Dimension_39,Dimension_40,Dimension_41,Dimension_42,Dimension_43,Dimension_44,Dimension_45,Dimension_46,Dimension_47,Dimension_48,Dimension_49,Dimension_50,Dimension_51,Dimension_52,Dimension_53,Dimension_54,Dimension_55,Dimension_56,Dimension_57,Dimension_58,Dimension_59,Dimension_60,Dimension_61,Dimension_62,Dimension_63,Dimension_64,Dimension_65,Dimension_66,Dimension_67,Dimension_68,Dimension_69,Dimension_70,Dimension_71,Dimension_72,Dimension_73,Dimension_74,Dimension_75,Dimension_76,Dimension_77,Dimension_78,Dimension_79,Dimension_80,Dimension_81,Dimension_82,Dimension_83,Dimension_84,Dimension_85,Dimension_86,Dimension_87,Dimension_88,Dimension_89,Dimension_90,Dimension_91,Dimension_92,Dimension_93,Dimension_94,Dimension_95,Dimension_96,Dimension_97,Dimension_98,Dimension_99,Dimension_100,Dimension_101,Dimension_102,Dimension_103,Dimension_104,Dimension_105,Dimension_106,Dimension_107,Dimension_108,Dimension_109,Dimension_110,Dimension_111,Dimension_112,Dimension_113,Dimension_114,Dimension_115,Dimension_116,Dimension_117,Dimension_118,Dimension_119,Dimension_120,Dimension_121,Dimension_122,Dimension_123,Dimension_124,Dimension_125,Dimension_126,Dimension_127,Dimension_128
9,-0.02995988,-0.06138984,0.18833071,-0.12567595,-0.10659469,-0.17885326,-0.06586889,0.107889526,-0.019096738,0.0023697135,0.27986288,0.051409066,-0.07991961,0.00266219,-0.12051898,-0.12839939,-0.028179668,0.100191176,-0.10047444,0.047654357,0.12046908,-0.088519,0.050013293,-0.045293044,-0.05273194,0.033853613,-0.24048273,-0.0819156,0.00512829,-0.07511176,-0.21180926,0.110131875,-0.0111664515,-0.05865536,0.18962336,0.11818704,0.23006332,0.079479344,0.07621929,-0.02173589,0.005753826,0.20512618,-0.09380635,-0.05374889,0.13656187,-0.014039493,-0.06628572,-0.082048014,0.06502508,0.13065104,0.057270147,0.13053088,0.030784732,-0.030569743,0.21196263,0.109869935,0.114715286,-0.0126193045,0.047220018,0.039762713,0.04798082,-0.12155556,-0.019046215,0.030976733,0.011552637,0.059770133,0.17956021,0.08282099,0.010947876,-0.04112373,0.017992908,-0.040100813,-0.017127207,-0.17158636,0.015686527,-0.020035863,0.16364641,0.020139005,0.05498167,0.07408393,-0.024322972,-0.07012692,0.15939887,0.19120486,-0.011620021,0.017423807,0.18646632,-0.013347709,0.06676741,0.14087576,-0.08194777,-0.0073673734,-0.13880457,-0.039992902,0.13769245,0.03921833,-0.25873658,-0.17034143,0.057100907,-0.018600285,-0.23397374,0.12530442,0.08307086,0.047404993,0.18302895,0.04553477,0.023179902,-0.1778279,-0.06361893,-0.16691831,0.02673111,0.04437226,-0.03769456,-0.063763246,-0.0066553387,-0.007481483,-0.012564717,0.09562984,0.01691648,0.19371061,0.024607684,-0.041648977,0.028123705,-0.13268015,-0.018126758,0.055497132,-0.07414565,0.061232537
7,-0.032556415,-0.054703742,0.18081361,-0.13107106,-0.09540647,-0.17012821,-0.059221014,0.098019704,-0.010918205,0.015411981,0.2716399,0.06223404,-0.06386016,-0.007317454,-0.117097676,-0.121886805,-0.029165411,0.10355884,-0.08340645,0.046812166,0.10758955,-0.0859205,0.04534133,-0.04987725,-0.0513543,0.031756938,-0.22751611,-0.07484035,0.019873008,-0.06331875,-0.19595864,0.11063241,-0.021498844,-0.050584763,0.17531571,0.11071246,0.21285714,0.08069533,0.079006255,-0.023645366,0.022506824,0.19726528,-0.08861739,-0.05630735,0.13421394,-0.0073781987,-0.06162171,-0.09064718,0.056526985,0.117722794,0.067372575,0.12041597,0.024441652,-0.033711802,0.19881919,0.102576196,0.10452454,-0.010244243,0.051548664,0.027058953,0.051090494,-0.115906686,-0.019275762,0.03790258,0.012966209,0.04466106,0.1675803,0.07824971,0.018660974,-0.042806566,0.006322343,-0.036675718,-0.0136201475,-0.15529324,0.0065189223,-0.022985183,0.157599,0.029159259,0.054191582,0.08343087,-0.02872933,-0.06428902,0.14192197,0.17797819,0.0028942262,0.017143045,0.18163721,-0.018282434,0.07268882,0.13707009,-0.085359484,-0.011253145,-0.14032109,-0.042149372,0.11987763,0.026337216,-0.23187855,-0.16540185,0.058996525,-0.017042123,-0.21890019,0.122368835,0.07873345,0.032835964,0.16139479,0.04691322,0.013647417,-0.17393859,-0.05483367,-0.14774254,0.030989828,0.049400263,-0.036749125,-0.06149991,-0.014692796,-0.008731802,-0.015062133,0.09059831,0.018690363,0.18456072,0.01666752,-0.03575092,0.021395095,-0.12097101,-0.030297339,0.047407657,-0.07686789,0.04729737
11,-0.033513095,-0.055656344,0.18373221,-0.13137668,-0.09862732,-0.17931229,-0.07123094,0.10589664,-0.019408634,0.007766014,0.28367567,0.054133363,-0.08502423,-0.002175507,-0.11451881,-0.121582955,-0.028362019,0.10250098,-0.10279362,0.08029472,0.12384214,-0.09030675,0.04546773,-0.050122123,-0.067851484,0.03781395,-0.25986335,-0.092821896,0.00398559,-0.077987455,-0.21970072,0.110394895,-0.019924603,-0.055893406,0.20249146,0.13008584,0.2416215,0.08814798,0.08372599,-0.011274164,0.0081689535,0.20935893,-0.075196855,-0.05498716,0.13447699,-0.0015667118,-0.06275236,-0.090621494,0.060624167,0.12531684,0.067941256,0.13857093,0.04952577,-0.031050995,0.21943802,0.12435133,0.11842465,-0.0023157662,0.055451814,0.026114687,0.04577928,-0.13424638,-0.016874585,0.03859403,0.016278356,0.063885085,0.19963598,0.08719216,0.0016778084,-0.040668286,0.015352235,-0.050247744,-0.01621258,-0.16784321,0.0136941,-0.019730791,0.15642047,0.01439238,0.05597876,0.087105244,-0.011642778,-0.07933447,0.15563507,0.19963135,-0.007403339,0.01448779,0.19172126,-0.00018586614,0.07427747,0.1362061,-0.08188199,-0.013824132,-0.14951488,-0.04242893,0.14023356,0.03859549,-0.26947942,-0.16735758,0.06149448,-0.035694867,-0.23970042,0.12244742,0.09222795,0.049838535,0.18606038,0.054995503,0.040060025,-0.1876335,-0.06860339,-0.1827543,0.026296163,0.06059868,-0.03659232,-0.08451786,0.0027401529,-0.020842431,-0.015196931,0.094800666,0.019681817,0.19846056,0.023585683,-0.03295076,0.024970794,-0.1326603,-0.021965602,0.05398109,-0.05819182,0.06259379
2,-0.041201226,-0.045022193,0.21572457,-0.11934916,-0.11326493,-0.20393844,-0.0993141,0.11725689,-0.015352514,-0.016694557,0.30551746,0.043536317,-0.09093085,-0.024039293,-0.1310091,-0.13331819,-0.037170168,0.10812552,-0.117005914,0.11008106,0.13621862,-0.091860324,0.062366035,-0.0610899,-0.09478152,0.071431026,-0.292812,-0.09909586,-0.016164383,-0.08603179,-0.24827315,0.12265152,-0.050200082,-0.052630838,0.24484688,0.14225888,0.27203444,0.10070057,0.09703754,-0.0054306365,-0.013572167,0.23369172,-0.071273714,-0.04659229,0.15178885,0.0036990743,-0.058076542,-0.092249155,0.04997922,0.12815112,0.07370805,0.1385615,0.06214538,-0.00025568547,0.24195327,0.13088086,0.1265562,0.009131792,0.03742076,0.021050664,0.036045544,-0.16363588,0.009525156,0.026514485,0.02261086,0.08004667,0.22340278,0.096237205,0.009719975,-0.047437325,0.00880188,-0.08297837,-0.0351201,-0.18955813,0.0130738495,-0.012828646,0.17450266,-0.0054744952,0.050792184,0.08218706,-0.0176186,-0.08177844,0.1940091,0.22060913,-0.016990118,0.00835323,0.19966882,0.02618652,0.071691535,0.13929859,-0.08462662,-0.017699763,-0.16464448,-0.03330286,0.1680764,0.039410137,-0.30159596,-0.16285327,0.08824745,-0.05266858,-0.28651774,0.107163265,0.115577385,0.075763516,0.20525232,0.05280328,0.05714077,-0.20913723,-0.090765946,-0.22611573,0.02216924,0.052577622,-0.033936884,-0.096383184,0.022258796,-0.01993136,-0.004385003,0.090818144,0.02413566,0.20467971,0.026301077,-0.035081755,0.04276034,-0.15233116,-0.015562697,0.030813687,-0.045947544,0.070248105
8,-0.03990597,-0.07090956,0.18854128,-0.14621991,-0.10954781,-0.18570566,-0.074918136,0.10452648,-0.023540294,0.0064675026,0.29476327,0.063371725,-0.08625163,-0.0063609835,-0.118558176,-0.14053293,-0.028859843,0.111393616,-0.09227246,0.05286818,0.11344217,-0.104832776,0.045325313,-0.040054455,-0.055974487,0.041688845,-0.24725826,-0.095210634,0.020152848,-0.08213136,-0.22267312,0.11496687,-0.021381747,-0.060745433,0.20110525,0.13475075,0.23344024,0.08758387,0.08185888,-0.02860443,0.0201185,0.22033946,-0.09986458,-0.051524933,0.1547279,-0.020628119,-0.07230599,-0.100564435,0.07181274,0.13196172,0.07583903,0.1281526,0.042045273,-0.032166462,0.21620753,0.12178393,0.108678915,-0.012892298,0.056918148,0.038953673,0.05549397,-0.121040374,-0.018472271,0.046802267,0.004593423,0.06476256,0.18959281,0.08568693,0.019910505,-0.049955495,0.01893148,-0.056719,-0.01600353,-0.17973873,0.008404952,-0.01226699,0.16453642,0.02620643,0.06786821,0.095052235,-0.030973282,-0.07903624,0.17103007,0.20061117,-0.008102101,0.0058623618,0.19584346,-0.016031846,0.08120751,0.13619843,-0.08772488,-0.009397254,-0.14954303,-0.04234948,0.14204267,0.0381192,-0.26656663,-0.17307349,0.0661104,-0.025583608,-0.2398545,0.1360149,0.0777741,0.045623694,0.19606303,0.06046929,0.026396483,-0.19886017,-0.06502229,-0.17291254,0.038707968,0.05671233,-0.034741182,-0.07082205,-0.012427422,-0.021013334,-0.017069561,0.09092924,0.02689928,0.21526983,0.02486368,-0.03624609,0.018423805,-0.13167444,-0.029476358,0.048369724,-0.076895185,0.051374804
10,-0.024113717,-0.062279023,0.17995848,-0.13360049,-0.09248293,-0.1562211,-0.07410236,0.08670395,-0.020022027,0.005167798,0.26301506,0.045947365,-0.0802594,-0.00033649858,-0.115430914,-0.12940077,-0.031617314,0.08942737,-0.09685721,0.045629226,0.10553971,-0.09301238,0.04704049,-0.039508477,-0.05755749,0.040340256,-0.2339638,-0.087852925,0.0042786645,-0.07157172,-0.2003905,0.110922925,-0.01880605,-0.049228184,0.18826218,0.10791965,0.21555191,0.084415376,0.06986222,-0.012156594,0.017574158,0.188262,-0.090621114,-0.045923296,0.12826492,-0.019020302,-0.05294609,-0.08978405,0.054733466,0.11887654,0.0631342,0.121598996,0.03252075,-0.0325865,0.19301257,0.11261051,0.11245204,-0.012434969,0.047809307,0.038892426,0.05197224,-0.117096074,-0.010286616,0.04459428,0.0068143937,0.05511631,0.17772366,0.071585685,0.008529527,-0.04764622,0.012072874,-0.043875657,-0.0098680025,-0.16096449,0.0104596745,-0.015826615,0.1554904,0.022496076,0.049773026,0.071708985,-0.021951815,-0.06426806,0.15005416,0.17117085,-0.015197536,0.018264923,0.1710478,-0.0035111934,0.06113478,0.13506685,-0.08487497,-0.0044511305,-0.1362645,-0.044841833,0.12157207,0.03127874,-0.24520315,-0.15863836,0.050516825,-0.024138968,-0.20880508,0.11310581,0.0750401,0.04471961,0.17704637,0.043431737,0.018975515,-0.17683598,-0.050515395,-0.15410993,0.023275534,0.04881544,-0.02365582,-0.07094108,-0.014926347,-0.0076101394,-0.027628861,0.08785237,0.02119798,0.19564657,0.029305259,-0.03926843,0.018907491,-0.1119224,-0.021744957,0.0550192,-0.07717724,0.05920802
5,-0.029383292,-0.053970918,0.1830741,-0.11621434,-0.09260016,-0.16813298,-0.080479376,0.100660786,-0.0075486717,-0.0119726285,0.2610858,0.03238991,-0.0876641,-0.006969103,-0.12058046,-0.11509024,-0.027859384,0.089121796,-0.09210026,0.0822243,0.12203862,-0.08751669,0.052630246,-0.05158711,-0.075467624,0.054013427,-0.24239841,-0.08768796,-0.004269413,-0.077360526,-0.2026144,0.10478161,-0.036728542,-0.041853767,0.20101263,0.12645973,0.23377384,0.091094665,0.082916155,-0.01697891,-0.0073847063,0.19975477,-0.06996729,-0.050056305,0.14140041,-0.01045334,-0.04676547,-0.0820676,0.04367485,0.116529234,0.050248127,0.119674645,0.044664048,-0.005220931,0.2121395,0.10492748,0.113627866,0.003292565,0.038332485,0.014446338,0.037527353,-0.13569735,0.0033808148,0.022062046,0.018134737,0.07588803,0.18264435,0.08044927,0.002905832,-0.03366445,0.01554022,-0.063345924,-0.021909056,-0.15513653,0.012322657,-0.011947655,0.1491906,0.0067681097,0.04601973,0.07273232,-0.021137029,-0.07139187,0.15666683,0.17870699,-0.013459425,0.0044446555,0.17769475,0.005081983,0.0637331,0.12682535,-0.07317456,-0.018429238,-0.14367881,-0.041757777,0.14273451,0.037371673,-0.25986338,-0.14556271,0.059230976,-0.027406948,-0.23833753,0.10879626,0.07745447,0.056059174,0.18534833,0.053007863,0.027952114,-0.18039757,-0.077484265,-0.18333778,0.010735074,0.04603485,-0.032397263,-0.08397835,0.01284992,-0.012011344,-0.0030755645,0.08358856,0.021080958,0.17933872,0.026962522,-0.03127976,0.023216946,-0.12600839,-0.009598178,0.04034361,-0.0445308,0.07038393
3,-0.032021016,-0.03184806,0.18622963,-0.111083195,-0.101075254,-0.17170048,-0.092546105,0.10660826,-0.015704913,-0.023651386,0.2535068,0.035151493,-0.09286946,-0.017897317,-0.11186089,-0.11545362,-0.027960325,0.0906558,-0.10106341,0.10892138,0.11810284,-0.09430599,0.060368504,-0.05819808,-0.08416362,0.06643134,-0.2577399,-0.09713455,-0.0075025894,-0.0832181,-0.22148608,0.118670374,-0.047014497,-0.053324822,0.22254993,0.13316762,0.24433407,0.1058834,0.07099735,-0.0076266145,-0.012609491,0.20676158,-0.060750432,-0.038843,0.14554642,0.0041514724,-0.056634527,-0.08608158,0.039315633,0.12254597,0.053541623,0.12961745,0.06472814,0.007991608,0.21474391,0.12095345,0.11001926,0.021415362,0.04046429,0.0050033866,0.020810874,-0.14194673,0.015455876,0.02183656,0.01184186,0.08798822,0.20229878,0.077739105,-0.006337298,-0.04217788,0.006612957,-0.079049364,-0.02214875,-0.16244599,0.01415022,0.0035973059,0.14553925,-0.009718107,0.04025917,0.06283431,-0.009785384,-0.072661884,0.17148888,0.18356055,-0.01432398,-0.0059410506,0.17654467,0.030038498,0.06328529,0.11298685,-0.08191118,-0.021030001,-0.13820328,-0.033786897,0.13823259,0.05103257,-0.25982696,-0.124783605,0.082855254,-0.052495938,-0.25242645,0.09995235,0.10042071,0.07350739,0.20012794,0.049213417,0.056296546,-0.18714108,-0.09274235,-0.20594385,0.011565561,0.05588377,-0.034350663,-0.0989264,0.028005797,-0.022772707,0.00976689,0.07147818,0.026395427,0.19458073,0.038244832,-0.031525068,0.036068264,-0.14207594,-0.005017531,0.028687011,-0.027581034,0.065344006
1,-0.04137465,-0.049218144,0.20304124,-0.13505587,-0.102391854,-0.18710874,-0.08645452,0.112531506,-0.007143801,0.004492381,0.30201742,0.05498189,-0.083644636,-0.012609793,-0.13251795,-0.13207763,-0.034082193,0.106962405,-0.111586325,0.09112295,0.121467836,-0.10146852,0.051725797,-0.05788258,-0.08345958,0.051895563,-0.2775117,-0.09763767,-0.005954781,-0.07832366,-0.22909376,0.12282405,-0.038513277,-0.05794245,0.2275605,0.13781333,0.2473354,0.09516091,0.08904132,-0.01330386,-0.005390201,0.22712433,-0.08924827,-0.059154224,0.15301363,-0.00706709,-0.06089449,-0.0876038,0.053561356,0.1408708,0.07110731,0.14821556,0.05395529,-0.028088504,0.22745904,0.13072632,0.12727396,0.010375121,0.054948717,0.031504065,0.033899702,-0.14105159,-0.010184507,0.036587518,0.02236579,0.07377212,0.21239974,0.08945397,0.007953837,-0.040439457,0.0058235773,-0.060752444,-0.01446824,-0.18288818,0.016028995,-0.023516776,0.17963034,0.019138046,0.054889128,0.08899927,-0.018493155,-0.083192326,0.17304829,0.2114309,-0.013486929,0.007952867,0.20362368,0.008022249,0.07225772,0.14033361,-0.0836255,-0.020218562,-0.1611039,-0.047400985,0.1462291,0.033013955,-0.28484902,-0.17522836,0.07434101,-0.045464776,-0.2691197,0.113519594,0.09282218,0.06450506,0.20079327,0.05422585,0.03645294,-0.20492592,-0.077913925,-0.19591527,0.025932727,0.057460513,-0.036253776,-0.08602505,-0.0027407412,-0.02223617,-0.017330145,0.09244585,0.023612067,0.21553212,0.026572818,-0.039504588,0.040073134,-0.14378169,-0.020543681,0.054068252,-0.058530174,0.06182538
4,-0.028053857,-0.049433492,0.1876902,-0.12630571,-0.10420562,-0.17621116,-0.083143905,0.10467832,-0.014293487,-0.0063985595,0.28099662,0.043434262,-0.09161327,-0.0034189264,-0.11510997,-0.120581746,-0.03727052,0.10280741,-0.10310367,0.086578,0.12393322,-0.09015557,0.055475317,-0.04640453,-0.076890215,0.058291856,-0.25901636,-0.09712016,-0.0008179685,-0.07172369,-0.2270259,0.114809394,-0.026758945,-0.05413697,0.20666309,0.12511207,0.25081918,0.10003058,0.08493331,-0.01978021,-0.0069104303,0.21646753,-0.074385405,-0.0534297,0.14050719,-0.010503496,-0.06513977,-0.092458226,0.052744653,0.12338391,0.07044343,0.12311964,0.05115302,-0.010239821,0.21865949,0.1254593,0.12376142,-0.0026086788,0.040357165,0.018116053,0.0336724,-0.13911377,-0.0074807205,0.023686249,0.014176626,0.07472474,0.20031466,0.08121171,0.0040745228,-0.042377226,0.01330496,-0.055080555,-0.021402193,-0.16502507,0.005704078,-0.00441404,0.15980117,0.017124828,0.04542879,0.07947752,-0.020054115,-0.0741557,0.16538914,0.18641758,-0.017758077,0.00048436882,0.19042574,0.005348135,0.06820058,0.13958599,-0.08612277,-0.015645737,-0.15583657,-0.04803213,0.15198772,0.036845382,-0.2741614,-0.15228282,0.07513765,-0.040020376,-0.24803837,0.11189664,0.09175551,0.054625876,0.19127372,0.05420086,0.043406155,-0.18490438,-0.085182905,-0.19365206,0.029132219,0.054037306,-0.038417835,-0.08197075,0.01395084,-0.016901134,-0.014398214,0.08865988,0.027821401,0.20576185,0.032922532,-0.040693358,0.02855242,-0.13738859,-0.011489626,0.03635732,-0.063155495,0.06489975
