Node,Dimension_1,Dimension_2,Dimension_3,Dimension_4,Dimension_5,Dimension_6,Dimension_7,Dimension_8,Dimension_9,Dimension_10,Dimension_11,Dimension_12,Dimension_13,Dimension_14,Dimension_15,Dimension_16,Dimension_17,Dimension_18,Dimension_19,Dimension_20,Dimension_21,Dimension_22,Dimension_23,Dimension_24,Dimension_25,Dimension_26,Dimension_27,Dimension_28,Dimension_29,Dimension_30,Dimension_31,Dimension_32,Dimension_33,Dimension_34,Dimension_35,Dimension_36,Dimension_37,Dimension_38,Dimension_39,Dimension_40,Dimension_41,Dimension_42,Dimension_43,Dimension_44,Dimension_45,Dimension_46,Dimension_47,Dimension_48,Dimension_49,Dimension_50,Dimension_51,Dimension_52,Dimension_53,Dimension_54,Dimension_55,Dimension_56,Dimension_57,Dimension_58,Dimension_59,Dimension_60,Dimension_61,Dimension_62,Dimension_63,Dimension_64,Dimension_65,Dimension_66,Dimension_67,Dimension_68,Dimension_69,Dimension_70,Dimension_71,Dimension_72,Dimension_73,Dimension_74,Dimension_75,Dimension_76,Dimension_77,Dimension_78,Dimension_79,Dimension_80,Dimension_81,Dimension_82,Dimension_83,Dimension_84,Dimension_85,Dimension_86,Dimension_87,Dimension_88,Dimension_89,Dimension_90,Dimension_91,Dimension_92,Dimension_93,Dimension_94,Dimension_95,Dimension_96,Dimension_97,Dimension_98,Dimension_99,Dimension_100,Dimension_101,Dimension_102,Dimension_103,Dimension_104,Dimension_105,Dimension_106,Dimension_107,Dimension_108,Dimension_109,Dimension_110,Dimension_111,Dimension_112,Dimension_113,Dimension_114,Dimension_115,Dimension_116,Dimension_117,Dimension_118,Dimension_119,Dimension_120,Dimension_121,Dimension_122,Dimension_123,Dimension_124,Dimension_125,Dimension_126,Dimension_127,Dimension_128
5,-0.04324915,-0.098694846,0.18948393,-0.048108045,-0.025339786,-0.20710245,0.04108388,0.039482694,-0.08906546,0.083216466,0.35885033,0.08625422,-0.07935517,-0.022198,-0.16553335,-0.08556545,-0.03062529,0.08126065,-0.10870944,-0.051123913,0.2228933,0.08903963,0.14618228,-0.03814586,-0.009247345,0.054522973,-0.19492504,0.12008349,-0.042778693,-0.07914031,-0.18306416,-0.042063713,-0.00013035975,0.08303529,-0.0059276302,-0.028731331,0.25151655,-0.07651279,0.26686805,0.055982288,0.08892549,0.11822937,-0.054413334,-0.14029814,-0.06650314,0.09943775,0.06579186,-0.05506866,-8.756767e-05,-0.10560721,0.0962988,-0.018604029,-0.08009419,0.026819302,0.23787926,-0.034136698,0.13948862,-0.26293084,-0.026901329,0.052902196,0.2561349,-0.20463154,-0.009084053,0.07183288,0.034487046,-0.104052104,0.14216177,0.22113894,-0.00069510576,-0.057491306,0.034065187,0.011123924,-0.061320055,-0.14718999,-0.056552876,-0.07163096,0.10590253,-0.012807829,0.012665722,0.06599363,-0.05314023,0.015897226,0.020249527,0.18401179,-0.0047690077,0.15846086,0.13697773,-0.06248405,0.08096338,0.24403739,-0.030205486,-0.011249594,-0.13286258,-0.041632485,0.18542044,-0.14840014,-0.24778381,-0.2939099,0.0040909606,0.10824408,-0.14578593,0.12558968,0.17692348,-0.0411432,-0.00017914735,-0.039386004,-0.017326208,-0.10050817,0.11142504,-0.14827852,-0.02387524,-0.058791533,-0.0031185956,-0.06251204,0.07418505,0.13871361,-0.04357929,0.25227717,-0.016859211,-0.12696375,-0.13726842,0.03546966,-0.015762338,0.028492318,-0.146143,-0.04730217,-0.16075668,0.035426576
7,-0.040878594,-0.08439662,0.17663911,-0.052805882,-0.017080821,-0.18855307,0.035120815,0.0322005,-0.07073645,0.082416795,0.32839835,0.086710975,-0.061651,-0.031417172,-0.15426877,-0.07651493,-0.032704175,0.07981186,-0.08739303,-0.04027605,0.19843034,0.078854,0.13388859,-0.04287812,-0.013641658,0.055524707,-0.17662227,0.11201618,-0.026263831,-0.063411914,-0.16105856,-0.031955365,-0.014763348,0.083691716,-0.0070698555,-0.028198121,0.2249671,-0.061426733,0.2492275,0.04917533,0.092432745,0.10972776,-0.045762215,-0.13094614,-0.0553676,0.09538785,0.064885296,-0.061750907,-0.009331711,-0.10498735,0.09761975,-0.024022844,-0.07729509,0.027936116,0.21373606,-0.033418152,0.123791575,-0.2350514,-0.022795545,0.033115502,0.23528819,-0.19000728,-0.004050498,0.06839201,0.034867205,-0.10225437,0.12700051,0.19918182,0.0069890074,-0.055309147,0.01933371,0.006461807,-0.0556248,-0.12472255,-0.060054474,-0.066871226,0.097054124,-0.005506024,0.010980012,0.06890665,-0.055185348,0.016861755,0.011776904,0.16011304,0.0073116566,0.14266916,0.1257831,-0.058201525,0.07996209,0.22397316,-0.034533978,-0.014526371,-0.12904157,-0.040988084,0.15935697,-0.14572899,-0.2123015,-0.26546904,0.010538815,0.09782665,-0.13294293,0.11397538,0.16089715,-0.047275785,-0.012187059,-0.03288936,-0.023536935,-0.09730816,0.10198265,-0.12797554,-0.01990473,-0.04885906,-0.0034291823,-0.05965475,0.06468702,0.12583353,-0.040829886,0.22658958,-0.011299471,-0.11807775,-0.13074975,0.03469551,-0.018787306,0.030492127,-0.14334871,-0.05253206,-0.14895634,0.023732617
3,-0.041861586,-0.08932046,0.1563335,-0.052611526,-0.012700127,-0.18291983,0.039792635,0.031280458,-0.07887613,0.08517133,0.3179087,0.08560322,-0.06956578,-0.022081487,-0.13757801,-0.06842852,-0.025376214,0.076025285,-0.08798157,-0.029541623,0.19768374,0.07745495,0.12037265,-0.03496055,-0.010977316,0.043542363,-0.17530632,0.10253024,-0.026310557,-0.070053644,-0.15898024,-0.042823,-0.0019814062,0.07808316,-0.009321168,-0.016905427,0.22149906,-0.06635987,0.24321495,0.053769067,0.09114203,0.103826776,-0.034102008,-0.12727103,-0.062370222,0.096538514,0.06085633,-0.05848058,0.0008842052,-0.10390219,0.09555897,-0.015922036,-0.062191207,0.017970653,0.21101145,-0.023674853,0.11962466,-0.2305347,-0.013158648,0.03472573,0.23287793,-0.18354043,-0.013125897,0.07353469,0.03320955,-0.095691845,0.1319267,0.19935194,-0.0035930953,-0.04968622,0.030032823,0.0056954646,-0.05208367,-0.12129629,-0.054232102,-0.06612436,0.08095763,-0.010794941,0.018387323,0.075876504,-0.040749077,0.005794683,0.0057628676,0.16597164,0.0062989434,0.13927215,0.12308217,-0.056583103,0.08295381,0.21021691,-0.025307536,-0.013664467,-0.12306193,-0.037964776,0.1596632,-0.13532248,-0.21635209,-0.26093104,0.0014039828,0.09040113,-0.12281471,0.11747841,0.15590288,-0.046285633,-0.007692173,-0.023552835,-0.009643002,-0.094802715,0.101414464,-0.13013819,-0.018282725,-0.037915878,-0.0031020362,-0.066492185,0.068220615,0.1111323,-0.041796863,0.22326058,-0.01272314,-0.115911394,-0.12939243,0.04146391,-0.02503281,0.03243181,-0.1403083,-0.042498976,-0.13327399,0.025807166
2,-0.038565245,-0.086928464,0.16552834,-0.043774687,-0.017373063,-0.18001276,0.024012676,0.026671497,-0.072618335,0.07113992,0.30927727,0.0749561,-0.059652578,-0.03061703,-0.14011508,-0.076846465,-0.033995464,0.07052082,-0.091199555,-0.039244376,0.18732448,0.0762049,0.121131845,-0.031182425,-0.015529098,0.05583936,-0.16965169,0.102183744,-0.03642761,-0.06314586,-0.15489501,-0.038473457,-0.01060872,0.08064843,0.0012393061,-0.026364775,0.20903115,-0.06758623,0.23441105,0.056939818,0.080686994,0.099220805,-0.040590797,-0.11216458,-0.06161934,0.084606454,0.06658264,-0.05268584,-0.002611144,-0.10415893,0.09538641,-0.025475318,-0.06797133,0.026278729,0.19629906,-0.025392538,0.11622318,-0.22510979,-0.028514657,0.04533797,0.2246232,-0.17987856,-0.0016447632,0.06670538,0.03386062,-0.09571586,0.12435023,0.18832827,0.010842478,-0.054540563,0.023975337,-0.0035760612,-0.05944453,-0.12663227,-0.05292148,-0.065882415,0.08921525,-0.014695554,0.015350663,0.063984714,-0.04914601,0.010699067,0.022542069,0.15927066,-0.003279533,0.13968882,0.10842491,-0.04603429,0.06957782,0.20561267,-0.024643976,-0.0045633987,-0.118065745,-0.028557379,0.15795225,-0.13820876,-0.21099623,-0.25149706,0.0064187516,0.08599895,-0.12481605,0.09858485,0.15295953,-0.03778843,-0.012524159,-0.032318443,-0.013788423,-0.09474417,0.1005701,-0.12552153,-0.017162818,-0.051016778,0.0060409233,-0.053787928,0.061427247,0.11534769,-0.048271485,0.21084967,-0.011603651,-0.114930704,-0.12658834,0.03244884,-0.01613297,0.034024447,-0.13521679,-0.04958964,-0.13797414,0.024124736
4,-0.05020408,-0.10472563,0.18003407,-0.06261555,-0.022981845,-0.20580673,0.035180695,0.031761423,-0.090536885,0.08643358,0.35704732,0.0963409,-0.07912598,-0.03179814,-0.15639672,-0.090052985,-0.031093137,0.087784946,-0.09319437,-0.04904569,0.21038732,0.07716788,0.13867992,-0.031517323,-0.008471715,0.060416855,-0.18655396,0.11250232,-0.024589185,-0.08023952,-0.18095912,-0.04286431,-0.009309497,0.084892936,-0.006413353,-0.019202013,0.24112429,-0.07210749,0.26769912,0.04993503,0.103607416,0.122165784,-0.05424702,-0.13464946,-0.055771485,0.0936737,0.06346078,-0.06993094,0.0034417084,-0.11303678,0.11139029,-0.0297521,-0.07267973,0.028383713,0.22960544,-0.028678792,0.1262328,-0.26199195,-0.020575952,0.04734472,0.26098332,-0.19723377,-0.0077486886,0.083880074,0.027754145,-0.10285472,0.14069135,0.21845807,0.009280967,-0.06400043,0.033128124,-0.0037267525,-0.06037361,-0.14442651,-0.06509287,-0.06333366,0.09655299,-0.008193039,0.023504721,0.082811326,-0.059938475,0.0102506215,0.022899501,0.1814381,0.0014196333,0.14618401,0.13482744,-0.065750815,0.092087254,0.23140775,-0.032401145,-0.011829015,-0.13526087,-0.040271163,0.18045588,-0.15168643,-0.23837551,-0.2864068,0.010616787,0.1032805,-0.13932152,0.13091937,0.16681394,-0.04806842,-0.00024706134,-0.026694732,-0.016655045,-0.112204716,0.11217008,-0.14307903,-0.013329091,-0.049239166,0.00060021353,-0.06474896,0.06962299,0.12568855,-0.046569094,0.24138764,-0.0073961825,-0.118103825,-0.14000234,0.042166512,-0.027800087,0.036375586,-0.15775359,-0.05869679,-0.15957691,0.021023482
1,-0.03558314,-0.09822528,0.18170322,-0.057596218,-0.014344827,-0.18392712,0.027603552,0.023457514,-0.08281486,0.07896996,0.33389676,0.075907074,-0.07803531,-0.024502963,-0.15941983,-0.08624638,-0.032950524,0.069927044,-0.10096195,-0.046812773,0.20529033,0.076735035,0.13804033,-0.03563678,-0.01660056,0.059521414,-0.18779385,0.10581419,-0.039874204,-0.07519953,-0.16846548,-0.034692187,-0.010498196,0.08836527,0.0016307543,-0.03036859,0.23513852,-0.06330464,0.25100344,0.0607682,0.095285214,0.10393716,-0.049713653,-0.1275814,-0.06294928,0.08925396,0.07555124,-0.063146256,-0.008972423,-0.107292384,0.095180504,-0.021498598,-0.0751656,0.025522053,0.21838388,-0.028842498,0.13426533,-0.24752364,-0.024468146,0.046427593,0.24938178,-0.19739743,0.0017435207,0.07925328,0.030871386,-0.09934429,0.13794787,0.20234743,-0.001955214,-0.060498316,0.027754815,0.002723977,-0.05416201,-0.13400029,-0.05715136,-0.06631888,0.09808723,-0.011610925,0.0097003365,0.062861726,-0.050463542,0.017394006,0.016743423,0.16227017,-0.0059831943,0.15253136,0.12229667,-0.05110715,0.0743071,0.23153253,-0.03405697,-0.008754018,-0.12956609,-0.044437885,0.16651721,-0.14539027,-0.23202221,-0.27335855,-0.0021301734,0.09978974,-0.12577252,0.11428267,0.161821,-0.040603194,0.0007158813,-0.036227465,-0.022854354,-0.10252445,0.11353228,-0.13543709,-0.028842134,-0.050729923,0.008235629,-0.07004794,0.06409605,0.13239743,-0.052485332,0.23533106,-0.012285669,-0.115308315,-0.1259441,0.03516048,-0.02446526,0.040970135,-0.14186256,-0.04320336,-0.1545748,0.03721487
6,-0.04352454,-0.09971927,0.17924778,-0.05385846,-0.014555823,-0.19572915,0.030745853,0.033097036,-0.07464033,0.078164265,0.34031904,0.078938924,-0.077285245,-0.028101614,-0.16093957,-0.079057604,-0.030252658,0.07676175,-0.09162678,-0.034745853,0.21292835,0.07869346,0.13599789,-0.039449796,-0.019451346,0.060722012,-0.1854493,0.10995914,-0.034314126,-0.07624854,-0.16638444,-0.043005764,-0.016034784,0.09156569,-0.00097453303,-0.017447142,0.23844992,-0.06641315,0.26328278,0.0514625,0.08748825,0.11435898,-0.043572646,-0.13489467,-0.053532436,0.09146065,0.07484283,-0.060236324,-0.007946676,-0.109684356,0.09399027,-0.02545435,-0.07239789,0.033641316,0.22791883,-0.03470394,0.130665,-0.24464035,-0.025055615,0.035990607,0.24682136,-0.20107406,-0.0006074304,0.069978766,0.037650872,-0.09317776,0.1354182,0.21097977,0.0023475366,-0.05145287,0.03153356,-0.004556607,-0.060022723,-0.13147736,-0.058521755,-0.06861337,0.094630376,-0.012172067,0.016039219,0.07477048,-0.055568248,0.009546656,0.016800115,0.17125465,0.00028414433,0.14413342,0.13015188,-0.059134234,0.082849964,0.22730914,-0.025437156,-0.01653209,-0.13516855,-0.042839956,0.17797461,-0.14731055,-0.23652747,-0.2754792,0.0017492097,0.10344188,-0.14149214,0.120422006,0.15683103,-0.043184727,-0.0009416149,-0.02587961,-0.023584874,-0.10663841,0.10235252,-0.14314261,-0.028037881,-0.051640414,0.00015277303,-0.069498375,0.073504165,0.12687011,-0.041341044,0.23531051,-0.011461595,-0.12594645,-0.13537394,0.041056752,-0.025805945,0.03515943,-0.14369139,-0.051115915,-0.1424452,0.03473841
