Node,Dimension_1,Dimension_2,Dimension_3,Dimension_4,Dimension_5,Dimension_6,Dimension_7,Dimension_8,Dimension_9,Dimension_10,Dimension_11,Dimension_12,Dimension_13,Dimension_14,Dimension_15,Dimension_16,Dimension_17,Dimension_18,Dimension_19,Dimension_20,Dimension_21,Dimension_22,Dimension_23,Dimension_24,Dimension_25,Dimension_26,Dimension_27,Dimension_28,Dimension_29,Dimension_30,Dimension_31,Dimension_32,Dimension_33,Dimension_34,Dimension_35,Dimension_36,Dimension_37,Dimension_38,Dimension_39,Dimension_40,Dimension_41,Dimension_42,Dimension_43,Dimension_44,Dimension_45,Dimension_46,Dimension_47,Dimension_48,Dimension_49,Dimension_50,Dimension_51,Dimension_52,Dimension_53,Dimension_54,Dimension_55,Dimension_56,Dimension_57,Dimension_58,Dimension_59,Dimension_60,Dimension_61,Dimension_62,Dimension_63,Dimension_64,Dimension_65,Dimension_66,Dimension_67,Dimension_68,Dimension_69,Dimension_70,Dimension_71,Dimension_72,Dimension_73,Dimension_74,Dimension_75,Dimension_76,Dimension_77,Dimension_78,Dimension_79,Dimension_80,Dimension_81,Dimension_82,Dimension_83,Dimension_84,Dimension_85,Dimension_86,Dimension_87,Dimension_88,Dimension_89,Dimension_90,Dimension_91,Dimension_92,Dimension_93,Dimension_94,Dimension_95,Dimension_96,Dimension_97,Dimension_98,Dimension_99,Dimension_100,Dimension_101,Dimension_102,Dimension_103,Dimension_104,Dimension_105,Dimension_106,Dimension_107,Dimension_108,Dimension_109,Dimension_110,Dimension_111,Dimension_112,Dimension_113,Dimension_114,Dimension_115,Dimension_116,Dimension_117,Dimension_118,Dimension_119,Dimension_120,Dimension_121,Dimension_122,Dimension_123,Dimension_124,Dimension_125,Dimension_126,Dimension_127,Dimension_128
6,0.11303328,-0.041492317,0.080783896,0.04848746,-0.043994818,-0.0977674,0.035570487,0.051534347,0.07278527,-0.042211413,0.11705541,-0.10014754,0.020394882,-0.0062517184,0.06655953,-0.011780127,-0.117982686,0.016063815,-0.17815624,0.014075452,0.11844546,0.118729554,0.038267944,0.01223831,-0.10772809,0.06779286,-0.078295164,0.007276273,0.10956721,-0.00974741,-0.2641779,0.05786641,0.008673715,-0.045263216,-0.063758,0.10659045,0.33775324,0.13781741,0.25101712,-0.049937952,-0.014781108,0.10739685,0.106297165,-0.065522075,0.0064333775,0.05672581,-0.04524929,-0.19488357,0.082830116,-0.01963354,0.1476402,0.006673479,0.05162485,0.026433565,0.16858919,0.093077704,0.19858943,-0.11412776,-0.11729299,-0.10838103,0.029918317,-0.14477989,-0.024435125,0.0612034,0.06168068,-0.020401865,0.16411367,0.03949873,-0.016995082,0.009855586,0.1303746,0.1835534,-0.183091,0.07157106,0.019643834,0.020471519,0.07808307,0.08778749,0.06204763,0.16053095,0.0622742,-0.049179222,0.10487441,0.012917639,-0.010468551,0.06640645,0.14010237,-0.020220947,0.06881009,0.1466337,-0.027439306,0.0051735253,-0.11904144,-0.050538834,0.20303304,0.026892306,-0.311451,-0.23068352,0.015130272,-0.026733397,-0.059314907,0.12774237,0.10731306,0.032709584,0.082531914,0.0014806008,0.09922345,-0.11308908,-0.009840594,-0.03372571,0.098057374,0.10455622,-0.027715411,0.07003734,0.12039875,0.026139634,-0.10307682,0.14492358,0.0857813,0.14092517,0.12289083,-0.0014642429,0.020495083,0.0068122298,0.15352024,-0.06459079,-0.07344155,0.07145964
1,0.12162958,-0.03946236,0.08920397,0.04220284,-0.03716478,-0.10187868,0.03442746,0.051418297,0.08787628,-0.03868842,0.12326592,-0.09961104,0.032311976,-0.01790617,0.06821391,-0.013032869,-0.13038944,0.022638246,-0.17742178,0.017952414,0.121041514,0.12157563,0.04366651,0.005343272,-0.11876498,0.07828482,-0.07850455,0.013380148,0.1297445,0.00019766438,-0.27232203,0.06837901,-0.0043706936,-0.03645603,-0.07332517,0.10527416,0.3484954,0.15313305,0.2698023,-0.05368502,-0.0026267178,0.11339853,0.113995485,-0.072280936,0.008163167,0.06243345,-0.03967633,-0.21674074,0.07687049,-0.032220777,0.16505995,-0.005527231,0.047765825,0.0342543,0.17336744,0.0945545,0.2055018,-0.119683385,-0.12425727,-0.12830482,0.035457324,-0.15369289,-0.02014756,0.0671066,0.06722609,-0.03040398,0.16844065,0.03880116,-0.009821948,0.006712604,0.124233335,0.1913623,-0.19053343,0.084846936,0.010812577,0.02096478,0.082937464,0.098700725,0.0616532,0.17489164,0.05703705,-0.04738689,0.10165396,-0.00022459617,0.00062791235,0.06849683,0.1466132,-0.023013817,0.07647234,0.15673251,-0.035597187,0.0009953001,-0.13255094,-0.057792634,0.20233923,0.01516452,-0.31114677,-0.24075997,0.022709485,-0.027320065,-0.058600213,0.13207822,0.11212881,0.021620307,0.072495125,0.0020371443,0.09261423,-0.123245984,-0.0061087427,-0.024802072,0.10304734,0.11265194,-0.028083023,0.07263847,0.12319081,0.029974157,-0.111688904,0.1494133,0.0959801,0.14390469,0.12234887,-0.0002921695,0.017378114,0.014450517,0.15089005,-0.07712054,-0.0818333,0.066534966
3,0.11297013,-0.04205771,0.07380412,0.03872388,-0.032191087,-0.093426265,0.03882388,0.04566316,0.07138019,-0.033618797,0.11753528,-0.09658781,0.019756576,-0.005745871,0.0766336,-0.007066072,-0.11927331,0.016638359,-0.1748658,0.02778205,0.11913431,0.11899206,0.030239416,0.0090591535,-0.11541622,0.06444583,-0.083148345,0.0049948767,0.11511121,-0.007406164,-0.26323313,0.053853218,0.005161527,-0.038336422,-0.06565443,0.10929745,0.33670723,0.14232953,0.25591454,-0.043867357,-0.0013670949,0.10385872,0.120626606,-0.065941714,-0.00090227154,0.065749936,-0.03731008,-0.20562238,0.082648315,-0.032314695,0.1578185,0.0066614184,0.0583476,0.020516923,0.17238678,0.098927304,0.19826339,-0.112533495,-0.10945776,-0.120086975,0.037155036,-0.15087026,-0.026605519,0.07107347,0.06468992,-0.024704719,0.17027712,0.042068034,-0.023027772,0.008732713,0.13000014,0.18203035,-0.1812071,0.08024611,0.016212713,0.019332448,0.07014862,0.085533254,0.064567216,0.17265005,0.07289499,-0.053377375,0.09215425,0.012449751,-0.0027844403,0.06742956,0.14136945,-0.018633101,0.07619246,0.1424273,-0.027771803,0.0026598824,-0.12601018,-0.05378769,0.1992942,0.022934973,-0.31243953,-0.23165071,0.009699856,-0.033185653,-0.050047938,0.12963352,0.11192755,0.025740972,0.07492057,0.01023858,0.10411058,-0.11830657,-0.0034299856,-0.033099957,0.09824247,0.11844703,-0.025330687,0.057097062,0.12243098,0.02149902,-0.1102391,0.14709815,0.08780485,0.13764326,0.118497856,0.010394184,0.012292671,0.016971348,0.14563507,-0.06341357,-0.066038236,0.07068448
8,0.12074225,-0.046497595,0.087220095,0.046234637,-0.039515585,-0.10453078,0.025100643,0.04957748,0.07906191,-0.045066472,0.1220139,-0.10641409,0.030473018,-0.017817732,0.074408434,-0.019340428,-0.13242108,0.018516151,-0.18589596,0.01653166,0.12187748,0.12158689,0.036729027,0.013623082,-0.12080954,0.078506045,-0.08327857,0.007966368,0.11924324,-0.0029976266,-0.2766259,0.06177426,-0.0008889831,-0.035887875,-0.06273329,0.10640081,0.344455,0.14482723,0.26515254,-0.042794965,-0.0062616984,0.108413674,0.117398545,-0.058035623,-0.0012938384,0.05759131,-0.03616215,-0.21190998,0.085059546,-0.03621702,0.16599254,-0.0071968595,0.053027675,0.03259649,0.16945386,0.1006223,0.2017642,-0.12036869,-0.12909998,-0.1136691,0.038589176,-0.15353829,-0.017969564,0.06791444,0.06766307,-0.029568734,0.17162704,0.03855834,-0.0061320504,0.001941917,0.12938364,0.1796699,-0.19737715,0.074233025,0.01483183,0.017178979,0.07990712,0.08554669,0.06730908,0.17318505,0.0611549,-0.053187303,0.11292513,0.010095726,-0.007192036,0.0738166,0.13681674,-0.013040945,0.07189049,0.14898418,-0.028097244,0.010854124,-0.12774982,-0.04507836,0.20848572,0.017744293,-0.3208858,-0.23934825,0.01746607,-0.03349578,-0.057650294,0.12420136,0.11448735,0.02834144,0.071995124,0.0012461803,0.101699926,-0.12674338,-0.0025271005,-0.0305154,0.10397844,0.10824908,-0.018132003,0.07333255,0.12200785,0.026820196,-0.11917089,0.14633076,0.09381229,0.14057305,0.11858904,0.0002632881,0.018151233,0.018002933,0.14965531,-0.07482871,-0.07687434,0.069375046
15,0.111756586,-0.051719103,0.078722976,0.036519613,-0.042853434,-0.09857344,0.030325662,0.043999333,0.06982019,-0.044677783,0.119504526,-0.0972193,0.019767167,-0.016211534,0.07476324,-0.020693587,-0.12001157,0.020456627,-0.16749582,0.009301519,0.11016582,0.10976267,0.035380803,0.017758759,-0.108293004,0.07574248,-0.07161615,0.0015928528,0.12582047,-0.012146918,-0.26814756,0.059634928,-0.00025854888,-0.040871516,-0.064486355,0.11351608,0.3351028,0.14435364,0.25413093,-0.056715492,0.0036087544,0.11044763,0.10540367,-0.058248494,0.014941375,0.050285134,-0.044040613,-0.21515648,0.08703988,-0.030316327,0.16476418,-0.007957095,0.054636642,0.03133103,0.16762397,0.09482131,0.19099444,-0.12045802,-0.117651604,-0.11426461,0.04012404,-0.14290932,-0.018095795,0.07344685,0.052833203,-0.021153847,0.16489592,0.039149363,-0.0074486053,0.000768365,0.1336791,0.17332317,-0.18772279,0.07408447,0.011154434,0.03182659,0.07466919,0.089055866,0.070774324,0.17330056,0.056227654,-0.049752817,0.11143143,0.008047088,-0.005663557,0.059599493,0.13875794,-0.023315959,0.07759111,0.13995169,-0.03153732,0.0072465176,-0.1222599,-0.050275188,0.2041965,0.02520551,-0.31013197,-0.22816956,0.020059437,-0.028415162,-0.0496858,0.13521276,0.10318244,0.026682038,0.086737275,0.009860221,0.09806214,-0.124713585,-0.0039660647,-0.029873582,0.10697812,0.113068506,-0.022138892,0.068825446,0.11807762,0.0215391,-0.10700806,0.13918729,0.095061734,0.15063393,0.12466124,0.006013967,0.00941709,0.015475314,0.14714414,-0.076271586,-0.07779532,0.06428606
2,0.120600365,-0.045551665,0.08313449,0.03800519,-0.033431582,-0.08644385,0.024602704,0.040357146,0.07182315,-0.0427351,0.110099904,-0.10724721,0.017431933,-0.010016574,0.06617823,-0.020082463,-0.12209502,0.010029383,-0.17911924,0.012819777,0.11410644,0.1108814,0.040557105,0.012811244,-0.115057714,0.07520684,-0.080400206,0.0026633407,0.11144374,-0.009364827,-0.2622873,0.06506962,-0.0005417605,-0.034808822,-0.059551507,0.09922947,0.33340594,0.14677025,0.24789442,-0.04089271,-0.0016923408,0.09849902,0.10698237,-0.059026938,0.0024205144,0.052491963,-0.031890996,-0.20539612,0.074440785,-0.028032387,0.1500852,-0.0007671451,0.051402137,0.02895939,0.16213313,0.09561784,0.19811644,-0.11562448,-0.117713325,-0.10964492,0.038787987,-0.14603548,-0.012905582,0.072060496,0.058374617,-0.023264622,0.1658031,0.03271842,-0.01836611,0.0013413191,0.12445205,0.1770384,-0.17815977,0.07454941,0.015477559,0.022811394,0.076003894,0.08607015,0.056792863,0.15768406,0.061811402,-0.044883575,0.10182585,-0.0020340015,-0.011048599,0.069577135,0.13223366,-0.011156603,0.06553046,0.14687544,-0.032851886,0.0067697866,-0.12116771,-0.05461327,0.19276632,0.021828162,-0.30651033,-0.2257385,0.009877411,-0.0285444,-0.044881318,0.12158212,0.10465532,0.030040976,0.08191577,-0.0007020115,0.09188189,-0.11898691,0.0012867573,-0.02752322,0.09045496,0.10747184,-0.014896014,0.060431108,0.11391153,0.030154701,-0.113911614,0.14222723,0.090211846,0.14391766,0.12559722,-0.00024200465,0.012643011,0.021322845,0.14940356,-0.06293503,-0.076045804,0.07464331
16,0.116080515,-0.048294716,0.085537255,0.04188758,-0.033876218,-0.098217875,0.026584104,0.0484559,0.085227646,-0.050006803,0.11561674,-0.109923385,0.019496169,-0.012820086,0.06744706,-0.011597699,-0.124195464,0.015800294,-0.16959377,0.028209938,0.12360919,0.115414195,0.036704402,0.006779598,-0.12471313,0.08014827,-0.078405306,0.005270455,0.11720982,-0.008638405,-0.26262528,0.05693756,-0.009250141,-0.029675685,-0.059633676,0.11583934,0.34286642,0.15055837,0.26383218,-0.053870182,-0.01109441,0.111477435,0.11845581,-0.06416897,0.015794417,0.055124152,-0.028454084,-0.20988378,0.07608328,-0.033280183,0.15221511,-0.0051253354,0.05389225,0.03972641,0.17702103,0.09055641,0.19848613,-0.10946286,-0.12314727,-0.12818389,0.03448778,-0.15568131,-0.011891033,0.06178772,0.06752789,-0.014469596,0.16415635,0.03948146,-0.012471561,0.012380499,0.13176091,0.17040399,-0.19010991,0.08213286,0.014812054,0.024149096,0.07527135,0.08518938,0.06373671,0.17120865,0.06024372,-0.052143417,0.10607942,0.004730923,-0.0046442826,0.059867483,0.1405834,-0.020692006,0.07268548,0.14224488,-0.02591173,0.00020811387,-0.1312216,-0.054203443,0.21002567,0.02275312,-0.31799296,-0.22772534,0.013363766,-0.027073994,-0.061644357,0.12837687,0.10154337,0.029131457,0.0809749,0.013882969,0.091407776,-0.1254944,-0.012461522,-0.03680074,0.09172563,0.11015106,-0.024771664,0.0610447,0.12610334,0.025821595,-0.10372004,0.14048912,0.092391565,0.13674717,0.12105669,0.008688121,0.011022645,0.015684547,0.15406044,-0.073390685,-0.06286366,0.07686061
17,0.11921859,-0.036937974,0.084090635,0.038604382,-0.042199362,-0.09990321,0.026012063,0.053106625,0.07298905,-0.047788568,0.10981587,-0.09797885,0.021894762,-0.014591696,0.077659726,-0.01715983,-0.124474235,0.015641347,-0.18000677,0.024362914,0.11664351,0.10881177,0.038158994,0.0067601386,-0.11385808,0.075530626,-0.08095274,0.0037811173,0.1260597,-0.010452226,-0.27222127,0.069070004,-0.0003833018,-0.044835467,-0.05805704,0.11082183,0.33987957,0.15366459,0.24693763,-0.042308778,-0.0023256845,0.10781676,0.11671497,-0.05609351,0.00856248,0.06272554,-0.043027837,-0.21115115,0.083160944,-0.026165355,0.15438564,0.005843141,0.05867349,0.032986075,0.1667464,0.1042645,0.19472261,-0.1068889,-0.114037864,-0.121929914,0.031463586,-0.14860925,-0.017476222,0.0692236,0.05961571,-0.01768909,0.17321011,0.03408642,-0.019632125,0.0012124605,0.12510845,0.17247944,-0.18487799,0.07460701,0.019916344,0.026749969,0.07062793,0.07954079,0.06679051,0.16330783,0.06646724,-0.054835014,0.109561905,0.005990828,-0.004001598,0.06431371,0.13581039,-0.009118257,0.074146986,0.13783365,-0.03663239,0.007772538,-0.11706399,-0.045121815,0.19027965,0.03213913,-0.30581582,-0.2235,0.021617878,-0.037530277,-0.058081515,0.13189861,0.11582295,0.032176077,0.0837421,0.0037999183,0.10757075,-0.12889144,-0.011162641,-0.032287505,0.09813574,0.11784138,-0.024170522,0.060025007,0.12665805,0.020221682,-0.10490316,0.13779648,0.094637126,0.14722508,0.12612638,0.0011584404,0.017767152,0.009978945,0.1485423,-0.07070689,-0.06471286,0.065583594
18,0.11449176,-0.039227482,0.076010376,0.04047622,-0.031224506,-0.09136147,0.027405925,0.04876769,0.08353455,-0.0340008,0.116792,-0.09889053,0.023282513,-0.012680899,0.06879658,-0.012412495,-0.12504527,0.013446585,-0.18706179,0.027078286,0.11304926,0.11128029,0.034984414,0.012468969,-0.12059638,0.074204944,-0.083563425,0.003426848,0.11667349,-0.007645276,-0.26688793,0.06253799,-0.000631591,-0.04281557,-0.061675236,0.1118711,0.33423948,0.14368013,0.2587967,-0.042017385,-0.014735688,0.10774063,0.10960633,-0.07039209,0.005796787,0.05523827,-0.038888864,-0.1987422,0.07815437,-0.019618675,0.1560684,0.009818527,0.062576845,0.021469807,0.16090117,0.10588223,0.20479348,-0.10872286,-0.11136521,-0.110436164,0.02586345,-0.14353229,-0.026441278,0.07265978,0.06778457,-0.018623166,0.17658655,0.037106656,-0.0206987,0.011601334,0.124571934,0.1819073,-0.17664528,0.07527812,0.020847308,0.014042552,0.07774429,0.09607704,0.066107534,0.17359361,0.06462652,-0.0597757,0.1005442,0.00909848,-0.011587669,0.06436805,0.14170945,-0.011371487,0.07219134,0.14349942,-0.024390122,0.00030889243,-0.124062166,-0.056927785,0.1936181,0.017131306,-0.31389186,-0.23791553,0.015208571,-0.038202703,-0.06009266,0.122712374,0.10008708,0.033875227,0.08340706,0.0034052352,0.09998116,-0.12764977,-0.0064821644,-0.027722327,0.09902627,0.114223935,-0.021113925,0.06495344,0.11749325,0.01640736,-0.11889985,0.14339541,0.094513275,0.14915751,0.122675054,-0.0024009575,0.02147249,0.01676159,0.1494955,-0.060941495,-0.06791189,0.06472594
11,0.12469664,-0.03865689,0.07672441,0.04399636,-0.039304104,-0.09334269,0.028935086,0.046915296,0.080862276,-0.0427419,0.116766386,-0.10737891,0.02153469,-0.008492067,0.07891938,-0.008545766,-0.13452902,0.018445324,-0.18422583,0.024853189,0.12065376,0.12318977,0.03981476,0.017030204,-0.12253246,0.08243044,-0.08077457,0.0024009212,0.122345015,0.0021502117,-0.2793504,0.06302318,0.0035274166,-0.04078606,-0.07056494,0.10471257,0.35115924,0.15516698,0.26446983,-0.052011397,-0.013240681,0.11059134,0.12120558,-0.06699859,0.0007098162,0.055890493,-0.045572698,-0.21332823,0.08026728,-0.03305373,0.1657076,-0.009437788,0.058058146,0.035457846,0.16709323,0.104357325,0.20783219,-0.11924362,-0.1269222,-0.124617904,0.027129333,-0.15179908,-0.02360848,0.06074697,0.06487832,-0.021742182,0.17230739,0.033616565,-0.01686094,0.0054167514,0.12902287,0.18855865,-0.19021817,0.085377,0.008963676,0.027965585,0.07484061,0.09653848,0.05935148,0.1723542,0.06250537,-0.051493876,0.10267281,-0.0022504241,-0.011250202,0.060895838,0.14182892,-0.015494217,0.073016524,0.15229589,-0.032353833,0.0043282113,-0.13171849,-0.058288384,0.20938507,0.018798854,-0.31816986,-0.22803666,0.021579731,-0.035875455,-0.05447979,0.124047026,0.109402604,0.026315643,0.07627352,0.0047123493,0.10648609,-0.11812841,-0.015316895,-0.033046108,0.107701905,0.112877086,-0.025614785,0.07015738,0.1294792,0.024828142,-0.11828537,0.14608188,0.09870788,0.14963007,0.12831147,-0.0034998758,0.015686998,0.015435844,0.1565905,-0.079107,-0.07962312,0.06930709
