Node,Dimension_1,Dimension_2,Dimension_3,Dimension_4,Dimension_5,Dimension_6,Dimension_7,Dimension_8,Dimension_9,Dimension_10,Dimension_11,Dimension_12,Dimension_13,Dimension_14,Dimension_15,Dimension_16,Dimension_17,Dimension_18,Dimension_19,Dimension_20,Dimension_21,Dimension_22,Dimension_23,Dimension_24,Dimension_25,Dimension_26,Dimension_27,Dimension_28,Dimension_29,Dimension_30,Dimension_31,Dimension_32,Dimension_33,Dimension_34,Dimension_35,Dimension_36,Dimension_37,Dimension_38,Dimension_39,Dimension_40,Dimension_41,Dimension_42,Dimension_43,Dimension_44,Dimension_45,Dimension_46,Dimension_47,Dimension_48,Dimension_49,Dimension_50,Dimension_51,Dimension_52,Dimension_53,Dimension_54,Dimension_55,Dimension_56,Dimension_57,Dimension_58,Dimension_59,Dimension_60,Dimension_61,Dimension_62,Dimension_63,Dimension_64,Dimension_65,Dimension_66,Dimension_67,Dimension_68,Dimension_69,Dimension_70,Dimension_71,Dimension_72,Dimension_73,Dimension_74,Dimension_75,Dimension_76,Dimension_77,Dimension_78,Dimension_79,Dimension_80,Dimension_81,Dimension_82,Dimension_83,Dimension_84,Dimension_85,Dimension_86,Dimension_87,Dimension_88,Dimension_89,Dimension_90,Dimension_91,Dimension_92,Dimension_93,Dimension_94,Dimension_95,Dimension_96,Dimension_97,Dimension_98,Dimension_99,Dimension_100,Dimension_101,Dimension_102,Dimension_103,Dimension_104,Dimension_105,Dimension_106,Dimension_107,Dimension_108,Dimension_109,Dimension_110,Dimension_111,Dimension_112,Dimension_113,Dimension_114,Dimension_115,Dimension_116,Dimension_117,Dimension_118,Dimension_119,Dimension_120,Dimension_121,Dimension_122,Dimension_123,Dimension_124,Dimension_125,Dimension_126,Dimension_127,Dimension_128
4,-0.03316709,-0.10926925,0.21997564,-0.09561758,-0.04935128,-0.1631446,-0.0918795,0.044784296,-0.06416612,-0.036200803,0.27796414,0.02394391,-0.15587711,-0.03883526,-0.19930889,-0.15713896,-0.0333992,0.029435761,-0.106362045,-0.04999418,0.16755016,-0.060155608,0.17967318,-0.025485208,-0.037138008,0.14948167,-0.16538508,0.043395016,-0.041130807,-0.13724555,-0.17928194,0.02331307,-0.07476532,0.060725138,0.11124098,0.031717714,0.2117673,0.0051216995,0.16676283,0.024060588,0.027958974,0.14341259,-0.14005455,-0.07961155,0.07563197,-0.015330004,0.07910845,-0.05223041,-0.027284063,-0.018834887,0.017118193,-0.013542424,-0.037745204,0.10728376,0.20150587,-0.005683533,0.12259225,-0.17441732,-0.029973956,0.06368021,0.17805617,-0.15859903,0.081797026,0.05843786,-0.015104031,0.051754173,0.15251055,0.15419115,-0.0104830535,-0.070233695,0.029402364,-0.11493096,-0.022322472,-0.19223528,-0.025504366,0.011622617,0.11763425,-0.03630533,0.01795423,-0.006843747,-0.09575778,-0.0052488367,0.13668357,0.124524444,-0.070963435,0.050722755,0.102156356,-0.0076828008,0.038564403,0.15641686,-0.0440024,-0.014397858,-0.082373746,-0.04735333,0.14736503,-0.077322856,-0.24614632,-0.18928382,0.036347143,0.07579028,-0.19776452,0.112171665,0.079908125,0.0538885,0.16345552,-0.02635912,-0.049287606,-0.1888249,0.035210565,-0.17747582,-0.076567315,-0.07131276,0.023676071,-0.093267605,0.06682312,0.11283317,-0.005230067,0.15011829,0.03926824,-0.006278436,-0.044295087,-0.0046523544,-0.0034900696,0.0038868568,-0.08978291,-0.046184078,-0.10658249,0.046648186
5,-0.03424434,-0.102592945,0.22543526,-0.10506627,-0.044690583,-0.16591425,-0.09341752,0.044081468,-0.054226696,-0.030463805,0.2800684,0.03332287,-0.14647897,-0.04989041,-0.20321822,-0.15495288,-0.0376122,0.036291704,-0.094518304,-0.041573975,0.16629726,-0.062727466,0.18251233,-0.03605615,-0.041592423,0.15522744,-0.1656942,0.046913523,-0.026059475,-0.12982352,-0.17552224,0.030846292,-0.08911483,0.068174705,0.10947946,0.031053456,0.21111573,0.015196398,0.17314422,0.021946112,0.03998857,0.14715989,-0.13489458,-0.083918564,0.08193976,-0.007763269,0.082891256,-0.064881004,-0.036627118,-0.027508767,0.025391003,-0.01943805,-0.042118877,0.113064274,0.20190772,-0.00816264,0.119591944,-0.16963555,-0.027495006,0.04502303,0.18034302,-0.16416343,0.08634303,0.059942216,-0.011735327,0.04557044,0.1513558,0.153303,-0.004768515,-0.07311197,0.01769726,-0.11910033,-0.022444459,-0.18279484,-0.033887487,0.010974421,0.117038965,-0.032024186,0.017378988,0.0011358527,-0.102156214,-0.0032749383,0.12993127,0.11774313,-0.057281688,0.048848998,0.10476484,-0.009391412,0.046297584,0.15865104,-0.052533776,-0.019567516,-0.09002654,-0.05001711,0.13782679,-0.08582769,-0.23280495,-0.18665689,0.044664584,0.07572275,-0.2006153,0.11517051,0.08229627,0.043602876,0.15265626,-0.023151316,-0.05587275,-0.19545051,0.033351462,-0.1727473,-0.07614956,-0.06569259,0.020614697,-0.0980914,0.06739516,0.1126476,-0.0024665666,0.14797412,0.04340852,-0.009754777,-0.05022181,-0.0020056833,-0.008085135,0.0057867,-0.10031603,-0.056464244,-0.10741448,0.03856792
7,-0.036741745,-0.117901154,0.22322091,-0.11034777,-0.042506777,-0.17285568,-0.09556764,0.04368272,-0.06901212,-0.02864279,0.2937034,0.032474287,-0.16508953,-0.043227453,-0.20208752,-0.15932031,-0.034422603,0.03356266,-0.10684566,-0.036203865,0.18018983,-0.064159445,0.18202335,-0.028719699,-0.043024562,0.154197,-0.18020518,0.041990403,-0.034068406,-0.14604628,-0.18780325,0.019161977,-0.080465965,0.06996847,0.115581095,0.04105084,0.22506604,0.0069694375,0.18302909,0.033281762,0.04172609,0.14931887,-0.13203317,-0.0855911,0.07379969,-0.0065441895,0.088474065,-0.06492826,-0.028385906,-0.031952344,0.027362721,-0.013203587,-0.03133088,0.10890857,0.21439052,0.0013638599,0.12733243,-0.18273473,-0.022517921,0.055326886,0.19583,-0.17285426,0.083252765,0.07154126,-0.01270456,0.051111568,0.16940443,0.16678143,-0.015459939,-0.07388709,0.03126239,-0.1269733,-0.022751572,-0.19507164,-0.030212594,0.008953148,0.1109098,-0.041253198,0.025506314,0.007829125,-0.09345615,-0.013818902,0.13351299,0.13512999,-0.06553023,0.0554914,0.107963294,-0.006603061,0.050546575,0.16050026,-0.04544406,-0.01725946,-0.09192881,-0.04964872,0.15177669,-0.0850164,-0.25934845,-0.20086482,0.035126198,0.07421229,-0.20298535,0.124220565,0.08649053,0.048067693,0.16517203,-0.018030316,-0.04495744,-0.20600265,0.04061372,-0.18842646,-0.0804159,-0.061837316,0.025964634,-0.111739635,0.075109154,0.108917385,-0.009375322,0.15953681,0.04299774,-0.012100155,-0.054818895,0.0048138862,-0.014773488,0.011830619,-0.10558828,-0.04891269,-0.10292281,0.046203386
8,-0.033413798,-0.11025429,0.22565162,-0.09808333,-0.044006053,-0.16588244,-0.10417593,0.037704136,-0.058064204,-0.036944028,0.27927104,0.024010913,-0.14602704,-0.05171341,-0.19947504,-0.1599704,-0.04229822,0.02988515,-0.10398706,-0.043624394,0.16521539,-0.059568994,0.17683862,-0.026612522,-0.046586182,0.1600165,-0.1691448,0.043623954,-0.0408687,-0.13120896,-0.17633535,0.022291789,-0.08777031,0.07244844,0.11837842,0.028732758,0.20625967,0.0048876656,0.17334868,0.03414388,0.032631002,0.14077495,-0.13227172,-0.07186026,0.07085391,-0.014524701,0.09173461,-0.058536213,-0.032586567,-0.034081157,0.029341174,-0.02359471,-0.038683604,0.11249111,0.19452707,-0.002974782,0.120291546,-0.17298928,-0.036654204,0.060542487,0.18320009,-0.16568573,0.09004238,0.062250108,-0.009143852,0.044443633,0.15495463,0.15253231,0.0010544205,-0.07541787,0.022206062,-0.1285597,-0.02999979,-0.19097674,-0.030425856,0.0060918373,0.116588555,-0.040789682,0.02097352,-0.00041342276,-0.09985638,-0.007210767,0.14102222,0.12441466,-0.06885748,0.05591479,0.09267956,0.0010044805,0.03818913,0.15435188,-0.043858472,-0.009703967,-0.08769692,-0.040386926,0.14536601,-0.08948386,-0.24371977,-0.18830457,0.039461087,0.069429964,-0.19862705,0.10219365,0.08237632,0.050645314,0.14906754,-0.025733763,-0.049758997,-0.19776617,0.03978159,-0.17591776,-0.07534874,-0.07235784,0.032378983,-0.09471957,0.0656085,0.1109301,-0.015683275,0.14494048,0.04185495,-0.014655951,-0.053861436,-0.0028467756,-0.006109946,0.013734163,-0.09997198,-0.056087803,-0.10634179,0.04150162
3,-0.038315944,-0.11465937,0.21095702,-0.106949456,-0.047261503,-0.1632863,-0.09655616,0.038866576,-0.066720136,-0.0339275,0.27545473,0.032097768,-0.15599167,-0.046438903,-0.18942367,-0.15953682,-0.033571772,0.034667786,-0.09381942,-0.045911312,0.15917626,-0.06880212,0.17241071,-0.019997887,-0.036409676,0.15338832,-0.1594137,0.036804415,-0.025725681,-0.13879156,-0.17813508,0.021199718,-0.08093565,0.06264761,0.1107403,0.040459104,0.20439559,0.008257602,0.16757181,0.02121896,0.040704787,0.14567575,-0.13619065,-0.073706076,0.08208378,-0.018066723,0.07749345,-0.064986534,-0.023262385,-0.027125832,0.02977934,-0.022528086,-0.030363427,0.10888067,0.195288,-8.70939e-05,0.11114611,-0.1736845,-0.024715653,0.057723057,0.18312222,-0.15384004,0.08268957,0.06839374,-0.02018384,0.05245025,0.1525006,0.15259632,-0.0032353508,-0.075587444,0.029714633,-0.12825637,-0.022951853,-0.18929455,-0.032162618,0.018139258,0.106937855,-0.03525559,0.027859192,0.007613475,-0.09935885,-0.011233266,0.13848081,0.12364598,-0.064979605,0.041853104,0.09922268,-0.009313096,0.048362125,0.14493053,-0.04522479,-0.013934308,-0.083750665,-0.044226695,0.1437836,-0.07885149,-0.23901097,-0.18243027,0.04103083,0.07082917,-0.19175738,0.11732659,0.07345263,0.047510244,0.16205433,-0.015137667,-0.045933906,-0.19841062,0.035675213,-0.17446063,-0.06817909,-0.06223244,0.02674754,-0.096687794,0.065384746,0.10086315,-0.0072817784,0.141267,0.046547372,-0.0012204446,-0.047714718,0.0020304157,-0.014610634,0.010580887,-0.09988479,-0.055778142,-0.10322655,0.035394218
1,-0.026807437,-0.110561796,0.21711612,-0.10553122,-0.039916474,-0.14791478,-0.100023374,0.031621315,-0.061217356,-0.036189836,0.26456878,0.018124921,-0.15585664,-0.040952902,-0.19719075,-0.15815635,-0.035653308,0.022424784,-0.100518994,-0.04713053,0.15854135,-0.06701614,0.1761609,-0.025445227,-0.04279857,0.15350944,-0.16360569,0.03470533,-0.03728292,-0.13483079,-0.17062616,0.029092237,-0.08306342,0.067822225,0.115038,0.028739102,0.20490037,0.015786657,0.16004866,0.029164068,0.038542327,0.13310532,-0.1350871,-0.07301962,0.076027796,-0.019300936,0.088529974,-0.06259139,-0.035380967,-0.024424333,0.019005723,-0.016838808,-0.03643984,0.10641344,0.1911819,-0.0029250542,0.12109797,-0.16813222,-0.027727779,0.056204494,0.17981882,-0.15812418,0.09031402,0.066810034,-0.017477112,0.05114445,0.15138489,0.14335573,-0.012348702,-0.074411124,0.024369782,-0.1197486,-0.017669415,-0.18165609,-0.028519634,0.014604457,0.11195594,-0.03511043,0.014995274,-0.007221504,-0.09410563,-0.002427801,0.13102518,0.108737774,-0.069479644,0.050396353,0.093437985,-0.00064603076,0.036153935,0.15284799,-0.04955981,-0.013013955,-0.083402105,-0.051418807,0.13443388,-0.07815016,-0.2363341,-0.17827702,0.030654471,0.072324954,-0.18172863,0.107205465,0.07248256,0.050681237,0.16201013,-0.024278767,-0.05461854,-0.19131057,0.040219467,-0.16878311,-0.08134167,-0.0642486,0.032324463,-0.10214857,0.06053984,0.11134598,-0.012954064,0.14270435,0.04229532,-0.0006071879,-0.038145293,-0.0031016867,-0.0131345745,0.015611657,-0.090257734,-0.044198792,-0.1056286,0.049216077
2,-0.03319685,-0.11052833,0.21199147,-0.09898162,-0.038744483,-0.15713468,-0.09661067,0.04077245,-0.051988896,-0.037528604,0.26614738,0.018667556,-0.15331346,-0.04320204,-0.1960082,-0.14814156,-0.032774318,0.0271064,-0.09191469,-0.03278343,0.16530666,-0.06339027,0.17137223,-0.029184757,-0.046393868,0.15246797,-0.160609,0.037947994,-0.033957854,-0.1342822,-0.16588327,0.019719029,-0.08693757,0.07081708,0.1123964,0.040925108,0.20589522,0.011978774,0.16964254,0.022104222,0.028365614,0.14011072,-0.12533645,-0.07844916,0.08225375,-0.016459236,0.088530906,-0.057277095,-0.034377303,-0.02681221,0.016048703,-0.019292774,-0.032612573,0.1129755,0.19804728,-0.008054556,0.11719246,-0.16201805,-0.028720018,0.045518793,0.17429183,-0.16092578,0.08740273,0.055954058,-0.009219162,0.05714371,0.148001,0.14977914,-0.009323401,-0.06360398,0.02817069,-0.12576126,-0.023713069,-0.17666623,-0.028088784,0.010794826,0.10654387,-0.037203178,0.020551622,0.003264683,-0.09609159,-0.010812547,0.129357,0.11659303,-0.06347168,0.04297276,0.09858316,-0.006461118,0.042492602,0.14640173,-0.03917821,-0.019854756,-0.08735107,-0.048361022,0.14427978,-0.07852598,-0.23924685,-0.17783083,0.0324763,0.07407663,-0.19499168,0.11017128,0.06718104,0.048660878,0.15792574,-0.014372656,-0.05366198,-0.19251822,0.028624509,-0.17517775,-0.08130812,-0.06467667,0.024728011,-0.10132609,0.069982536,0.1044988,-0.0025080233,0.14088264,0.04163514,-0.012667176,-0.047001265,0.0025956368,-0.013692019,0.009982798,-0.08971242,-0.049846996,-0.09028951,0.0481929
6,-0.032257333,-0.1048398,0.21971081,-0.10609326,-0.04760519,-0.16804986,-0.101462066,0.048135523,-0.06335828,-0.039233398,0.27116895,0.030833375,-0.15644957,-0.046568073,-0.19268082,-0.15617217,-0.035588395,0.03147631,-0.10184471,-0.032272425,0.16967955,-0.07089177,0.17928857,-0.032016266,-0.040599033,0.15459916,-0.16993001,0.038151007,-0.027054992,-0.13990448,-0.18192557,0.028569171,-0.08217971,0.062275864,0.119088635,0.04053679,0.2126357,0.01570303,0.16275014,0.031685874,0.036362723,0.14541134,-0.12861128,-0.07373363,0.07917883,-0.007407176,0.08109274,-0.06320895,-0.02903496,-0.025427422,0.020528048,-0.011835298,-0.029351177,0.11472275,0.20129165,0.0045042722,0.11728475,-0.16377507,-0.023667907,0.04762097,0.17754538,-0.16293241,0.08745575,0.06222393,-0.015391695,0.05759019,0.16244328,0.15231253,-0.013474499,-0.074432924,0.023971908,-0.13104433,-0.022287672,-0.18926492,-0.026528602,0.015658831,0.10554344,-0.04629856,0.023761539,-0.0029200627,-0.09216072,-0.0134000275,0.13863741,0.12412358,-0.06197562,0.046658397,0.097953364,0.0007442727,0.04506993,0.14547923,-0.04979518,-0.0142672695,-0.080019,-0.04101067,0.136499,-0.072752945,-0.23905268,-0.17906925,0.044172626,0.06548367,-0.20201041,0.11799721,0.0855218,0.051551845,0.1637335,-0.020395506,-0.040408526,-0.20231037,0.028552668,-0.18214561,-0.07935162,-0.059937686,0.0224829,-0.10699289,0.07582358,0.10239346,-1.606709e-05,0.14191794,0.04507682,-0.005336389,-0.04696576,-0.0013159617,-0.008700281,0.002693014,-0.09836567,-0.052047823,-0.09318511,0.040491145
9,-0.039182477,-0.1075183,0.22241582,-0.10784548,-0.038202107,-0.16099396,-0.10197218,0.04151388,-0.052380875,-0.028571092,0.28462258,0.030389143,-0.15313625,-0.04799936,-0.20652647,-0.15857226,-0.037860792,0.030541735,-0.10490854,-0.03569049,0.16255118,-0.07102581,0.17777987,-0.030465938,-0.049564004,0.15740928,-0.17261682,0.040402267,-0.039372448,-0.13529013,-0.17492059,0.025220819,-0.090656,0.06772064,0.12083572,0.038077444,0.20506918,0.008729209,0.17447463,0.028382989,0.028851131,0.14847046,-0.14188616,-0.08525598,0.082472205,-0.016521111,0.08990143,-0.055170763,-0.035969123,-0.02030872,0.024918798,-0.010851956,-0.031916466,0.105032824,0.19918668,0.0010566394,0.12580726,-0.1654931,-0.022949735,0.05974745,0.17565386,-0.16110364,0.0840119,0.06639975,-0.008381176,0.054871738,0.16202252,0.1556516,-0.008676826,-0.068485536,0.02037344,-0.12547466,-0.015551083,-0.19248737,-0.027557243,0.0051852274,0.12195521,-0.030476026,0.021525552,0.004829429,-0.09795093,-0.012757721,0.13429573,0.12690873,-0.06917337,0.046304762,0.10506163,-0.0031335023,0.042151526,0.15295242,-0.04227361,-0.020903097,-0.09083016,-0.05356331,0.14046712,-0.09024232,-0.24734987,-0.1943917,0.039535306,0.06699498,-0.20663896,0.10721666,0.07305667,0.054538082,0.16333061,-0.020876061,-0.05465802,-0.20485008,0.03621106,-0.17748152,-0.07856239,-0.065822765,0.027218644,-0.10166549,0.061780315,0.105585575,-0.014079097,0.14677504,0.044990625,-0.0024353769,-0.050207842,-0.0024680805,-0.0030656182,0.010205127,-0.09994438,-0.045460634,-0.10173908,0.039566852
