Node,Dimension_1,Dimension_2,Dimension_3,Dimension_4,Dimension_5,Dimension_6,Dimension_7,Dimension_8,Dimension_9,Dimension_10,Dimension_11,Dimension_12,Dimension_13,Dimension_14,Dimension_15,Dimension_16,Dimension_17,Dimension_18,Dimension_19,Dimension_20,Dimension_21,Dimension_22,Dimension_23,Dimension_24,Dimension_25,Dimension_26,Dimension_27,Dimension_28,Dimension_29,Dimension_30,Dimension_31,Dimension_32,Dimension_33,Dimension_34,Dimension_35,Dimension_36,Dimension_37,Dimension_38,Dimension_39,Dimension_40,Dimension_41,Dimension_42,Dimension_43,Dimension_44,Dimension_45,Dimension_46,Dimension_47,Dimension_48,Dimension_49,Dimension_50,Dimension_51,Dimension_52,Dimension_53,Dimension_54,Dimension_55,Dimension_56,Dimension_57,Dimension_58,Dimension_59,Dimension_60,Dimension_61,Dimension_62,Dimension_63,Dimension_64,Dimension_65,Dimension_66,Dimension_67,Dimension_68,Dimension_69,Dimension_70,Dimension_71,Dimension_72,Dimension_73,Dimension_74,Dimension_75,Dimension_76,Dimension_77,Dimension_78,Dimension_79,Dimension_80,Dimension_81,Dimension_82,Dimension_83,Dimension_84,Dimension_85,Dimension_86,Dimension_87,Dimension_88,Dimension_89,Dimension_90,Dimension_91,Dimension_92,Dimension_93,Dimension_94,Dimension_95,Dimension_96,Dimension_97,Dimension_98,Dimension_99,Dimension_100,Dimension_101,Dimension_102,Dimension_103,Dimension_104,Dimension_105,Dimension_106,Dimension_107,Dimension_108,Dimension_109,Dimension_110,Dimension_111,Dimension_112,Dimension_113,Dimension_114,Dimension_115,Dimension_116,Dimension_117,Dimension_118,Dimension_119,Dimension_120,Dimension_121,Dimension_122,Dimension_123,Dimension_124,Dimension_125,Dimension_126,Dimension_127,Dimension_128
1,-0.057234023,-0.16000435,0.16156057,-0.18869714,-0.12561026,-0.046421707,-0.05282595,-0.016693447,-0.0841433,-0.079016574,0.19973783,0.0312022,-0.22089536,-0.024389535,-0.20796877,-0.2419133,0.029854951,0.065527655,0.0929766,-0.28527328,-0.01704122,-0.1860006,0.2087742,0.056937717,0.08234533,0.18327825,0.069570035,-0.011301031,0.12972969,-0.15596198,-0.13065408,0.116965055,-0.114667855,-0.014250907,0.014617668,0.049753055,0.12645581,0.11712344,0.061594784,-0.26577833,0.12035692,0.1935695,-0.34934485,-0.07910661,0.34170517,-0.20369615,-0.06859579,-0.15483616,-0.013341294,0.10316769,-0.007960629,-0.1389356,-0.09173504,0.15284516,0.13673764,-0.1159255,-0.00020931859,-0.20365232,-0.005953407,0.05190407,0.1535857,0.025923189,0.110026486,0.07377841,-0.19302647,0.12592229,-0.051299687,0.05222245,0.06543904,-0.11769564,0.05446134,-0.08534607,0.051560394,-0.14579177,-0.1052682,0.21884678,0.14347313,0.13792351,0.0043562097,-0.014546733,-0.26302403,0.10239033,0.16953237,-0.07009221,-0.06574478,-0.16119924,0.15527108,-0.17347895,0.082260884,0.12328387,-0.13433604,-0.06385338,-0.05941609,-0.15610273,0.11163369,0.002240207,-0.08394642,-0.051305346,0.084080905,0.2035375,-0.07749636,0.21522538,-0.13345367,0.022484094,0.327849,0.030884529,-0.20975748,-0.145031,-0.009475898,-0.05083076,0.0053652665,-0.07610647,-0.004042385,0.009114558,-0.052617606,0.13636479,0.09624235,0.05673322,0.11688298,0.21642447,0.120054334,-0.02280368,-0.09015176,-0.010786393,-0.017408798,-0.12133147,-0.23962876,-0.011971525
4,-0.058345176,-0.15597646,0.1693267,-0.21247001,-0.12456035,-0.034772996,-0.055925306,-0.022165796,-0.06987093,-0.078965954,0.19543737,0.037990376,-0.22234026,-0.033935748,-0.22354762,-0.24960831,0.03090586,0.07209418,0.12133229,-0.29485434,-0.033254996,-0.20729575,0.22124337,0.047332074,0.083315805,0.19739482,0.08614351,-0.014090209,0.15892887,-0.15239863,-0.1213631,0.14029458,-0.14043035,-0.011036106,0.01045046,0.051602945,0.12173116,0.14578302,0.05812191,-0.29503468,0.13882884,0.2040809,-0.36865306,-0.08870724,0.38051522,-0.21543346,-0.07251401,-0.17755012,-0.030337676,0.11123732,-0.009092846,-0.15162905,-0.10239556,0.16616203,0.13536184,-0.12967068,-0.0077485694,-0.19667582,0.0008939569,0.02743292,0.15105768,0.033416618,0.12302365,0.076085754,-0.20482126,0.13351591,-0.067478225,0.040887643,0.072165355,-0.12338293,0.040919602,-0.088432655,0.064289115,-0.13170339,-0.119782984,0.23766519,0.15093626,0.16036032,-0.0022205096,-0.012214823,-0.28655598,0.115728885,0.16482964,-0.10005482,-0.052934986,-0.18465738,0.16652285,-0.18818967,0.09186694,0.12645078,-0.15474015,-0.07866845,-0.06758197,-0.17675595,0.09471807,0.00055181887,-0.057710424,-0.036221568,0.096182354,0.2166643,-0.07505133,0.2283232,-0.154091,0.012949445,0.34122705,0.037981857,-0.23911108,-0.15325153,-0.018162368,-0.036721785,0.0039026837,-0.070888005,-0.009995317,0.0063122613,-0.06324387,0.14263843,0.11033134,0.047195915,0.12991326,0.23788336,0.13402948,-0.02417559,-0.101521105,-0.011063836,-0.018932482,-0.13424483,-0.2516819,-0.020366335
7,-0.08295718,-0.26494434,0.2568056,-0.07297,-0.02922387,-0.33915958,-0.072699875,-0.0363074,-0.23208438,0.08794942,0.5615276,0.10204494,-0.1301983,-0.088976905,-0.15420127,-0.21419774,-0.10269796,0.09038645,-0.24026841,-0.08577709,0.30592984,0.12837476,0.13630699,0.07596637,-0.051114246,0.14643276,-0.34078857,0.11808996,-0.1472783,-0.1599494,-0.32430682,-0.16565973,0.009946773,0.1714611,0.08834626,-0.033490825,0.3204694,-0.22360452,0.420336,0.23870397,0.15185273,0.12664643,-0.037752144,-0.05388275,-0.22428493,0.092401415,0.18002872,-0.0939988,0.08275186,-0.28517532,0.27945268,-0.09938227,-0.040586434,0.02313477,0.26743838,0.063067496,0.17623149,-0.46659824,-0.097883135,0.2416845,0.48255116,-0.31905255,0.016472448,0.2194167,0.04482199,-0.18826312,0.29906452,0.3431834,0.08264738,-0.16513684,0.10438093,-0.14716616,-0.17501013,-0.3304083,-0.08203754,-0.13306934,0.101341985,-0.12396097,0.11713185,0.15826091,-0.054193486,-0.054069106,0.16404971,0.3809978,-0.104249865,0.30530018,0.068042286,0.019535698,0.09523276,0.28571314,0.025333703,0.107736975,-0.18039432,0.06493484,0.34411305,-0.2774023,-0.4839915,-0.4655552,-0.021048807,0.058483485,-0.16846628,0.0968106,0.28754342,-0.020956434,-0.043715775,-0.04543171,0.090222955,-0.24267405,0.27025834,-0.26151818,0.022890203,-0.102583066,0.14280443,-0.09386451,0.09347398,0.1336935,-0.23941123,0.33584273,-0.006376309,-0.21600387,-0.27756926,0.0797717,-0.05714044,0.16653508,-0.30036077,-0.1085349,-0.23928885,0.019816648
8,-0.08907444,-0.28639075,0.29299676,-0.074476525,-0.03970735,-0.36928138,-0.09211271,-0.041567996,-0.24623254,0.08249351,0.6088994,0.10435579,-0.13452996,-0.10606566,-0.17627963,-0.2445099,-0.11909206,0.09700773,-0.26090142,-0.108247414,0.3237087,0.13598125,0.15512139,0.08439592,-0.05730424,0.17386855,-0.36351874,0.1307982,-0.16470726,-0.16882734,-0.3516949,-0.17211752,-0.00035147858,0.18803051,0.10394442,-0.04506655,0.34064284,-0.241172,0.45178583,0.25446385,0.15805912,0.13969271,-0.055067945,-0.049296636,-0.23465958,0.08758707,0.19783051,-0.10008193,0.08536551,-0.30745187,0.30351835,-0.119707465,-0.053809445,0.03680865,0.2819474,0.06235287,0.188638,-0.5063995,-0.120663814,0.27100804,0.519304,-0.34359172,0.029796284,0.23153323,0.046315,-0.20370404,0.31571093,0.36510485,0.10545972,-0.18582125,0.10701175,-0.16772145,-0.19610192,-0.36632413,-0.09115113,-0.14053407,0.12284487,-0.13365167,0.12353908,0.16095644,-0.07380006,-0.05073036,0.19584024,0.40661457,-0.12085965,0.32875738,0.066429034,0.024973808,0.094177596,0.31125313,0.023928503,0.12240236,-0.19390321,0.075130604,0.37448555,-0.3053405,-0.52081287,-0.49978963,-0.013995083,0.06539877,-0.18950355,0.09362578,0.3089171,-0.01608962,-0.047152046,-0.057653807,0.08831423,-0.26574668,0.29139483,-0.28061792,0.026660237,-0.12584694,0.16058287,-0.08856509,0.09481861,0.15367894,-0.2615372,0.35622647,-0.0037746849,-0.23072089,-0.2978495,0.07737837,-0.054135326,0.17970118,-0.32291883,-0.12865467,-0.27090678,0.018261297
3,-0.061876267,-0.16391405,0.15212351,-0.19658895,-0.11669548,-0.04740733,-0.06000856,-0.025064072,-0.08272116,-0.07273709,0.1980064,0.038345322,-0.2138949,-0.034994718,-0.19606695,-0.23967753,0.025696909,0.06892824,0.10109208,-0.27119347,-0.022753112,-0.18838798,0.19614372,0.06051915,0.075882494,0.18635207,0.06860603,-0.016568601,0.13845906,-0.15283157,-0.12645261,0.10950363,-0.12242659,-0.0059591243,0.016927984,0.05629767,0.11689173,0.114985116,0.0677893,-0.2565721,0.13105851,0.19085559,-0.33470625,-0.07160639,0.33605897,-0.20053634,-0.061222322,-0.16474447,-0.011475788,0.08621964,0.009775129,-0.1466367,-0.08244006,0.15078665,0.12785308,-0.106504105,-0.008775134,-0.20039982,-0.002619657,0.04585692,0.15960236,0.024580758,0.11020949,0.0848152,-0.18932368,0.12011537,-0.046213217,0.05221015,0.07368745,-0.12097349,0.051993225,-0.10048299,0.04728377,-0.14071739,-0.110769525,0.21507753,0.13095202,0.13452314,0.015166498,0.0041348576,-0.2608745,0.09242522,0.16752847,-0.06596151,-0.058988027,-0.16153245,0.14734194,-0.16803277,0.0900635,0.11151111,-0.13045417,-0.06101327,-0.06386184,-0.14868444,0.10779051,-0.00675196,-0.07967228,-0.04852777,0.08539198,0.19224952,-0.07165792,0.21160835,-0.135077,0.014872968,0.3137893,0.04137113,-0.20217635,-0.15548794,-0.00467864,-0.048228446,0.012569028,-0.06628298,0.003109859,0.0032569822,-0.053120457,0.121846594,0.08542342,0.048879303,0.12130239,0.21123569,0.10831534,-0.014081678,-0.0998434,0.0013479767,-0.03188372,-0.12927942,-0.23135522,-0.022702593
5,-0.043547872,-0.14157781,0.1410474,-0.17434408,-0.099860616,-0.027021235,-0.055207327,-0.027731482,-0.072140895,-0.06769405,0.1654497,0.021704625,-0.19349086,-0.023142029,-0.18142304,-0.21384099,0.022507276,0.049550343,0.08155578,-0.24635975,-0.021331327,-0.16796307,0.18007235,0.04978382,0.065031394,0.16434209,0.057680875,-0.017506158,0.112733975,-0.13463853,-0.108257756,0.10713948,-0.10717324,-0.0047885636,0.018688299,0.038753614,0.10577879,0.110358596,0.049241155,-0.22237952,0.11490978,0.15867625,-0.3009484,-0.063164994,0.29461053,-0.18042752,-0.04829882,-0.14390665,-0.01959274,0.08386683,-0.0038675522,-0.12234775,-0.078852706,0.13070726,0.11063809,-0.096446015,0.0018894059,-0.17415057,-0.0033625525,0.04206566,0.13815267,0.020453852,0.10403152,0.074608535,-0.16951306,0.10764713,-0.041601133,0.037225142,0.054134797,-0.10776207,0.04244059,-0.0787951,0.04955204,-0.120584965,-0.0938369,0.19114488,0.12207716,0.120279156,0.00062852615,-0.013916913,-0.22635505,0.09169387,0.14332612,-0.07314374,-0.05830468,-0.13676405,0.12698686,-0.14221351,0.06808792,0.10703556,-0.12229705,-0.053049583,-0.053588144,-0.14007686,0.08600958,-0.0012869502,-0.06844446,-0.038850114,0.066826396,0.17305487,-0.053495225,0.1815336,-0.1202239,0.018043231,0.28458863,0.02655305,-0.18697914,-0.13057154,-0.00023454311,-0.037902985,-0.0009888954,-0.06057945,0.0067135547,-0.0018779996,-0.052242525,0.11910931,0.07264509,0.045509115,0.10412246,0.19342458,0.109247155,-0.019077467,-0.086232886,0.003242715,-0.017297765,-0.101879954,-0.21021335,-0.006858347
2,-0.057507697,-0.1657156,0.16293664,-0.19491675,-0.11408156,-0.044849068,-0.06183063,-0.021679876,-0.073536396,-0.07986241,0.19943331,0.02518085,-0.22254598,-0.030309236,-0.2133549,-0.23862475,0.02765727,0.06255221,0.10067249,-0.26948124,-0.012703549,-0.18911426,0.20642784,0.052238267,0.06916965,0.1918788,0.06536725,-0.014694875,0.13115478,-0.15658414,-0.122892246,0.11322337,-0.13005717,0.00074152113,0.020909805,0.057271134,0.12810996,0.12244644,0.07255216,-0.26263544,0.121671654,0.19297116,-0.338521,-0.080901414,0.34656927,-0.20477179,-0.052173093,-0.16085023,-0.023139464,0.092223376,-0.006957663,-0.1447525,-0.08882086,0.16021903,0.13968582,-0.11798242,0.0016187008,-0.19868736,-0.0069582844,0.038240124,0.1579908,0.015521538,0.118985966,0.07497022,-0.18535532,0.13012981,-0.04868318,0.053686712,0.06613734,-0.11367437,0.05331706,-0.09924177,0.049071673,-0.13719748,-0.10857605,0.21485956,0.13827819,0.1356172,0.0063895523,-0.0047195926,-0.2654302,0.09717171,0.16566768,-0.073065385,-0.06227544,-0.1628568,0.15394503,-0.17022136,0.08560159,0.12147109,-0.13018127,-0.068773694,-0.069073886,-0.15929681,0.11398371,-0.0053487937,-0.08814561,-0.0496496,0.07891817,0.20376758,-0.08040279,0.21360767,-0.14209087,0.019278092,0.32506433,0.040137537,-0.21657118,-0.1552831,-0.011142811,-0.054340307,-0.0033517354,-0.07292307,0.0006049478,-0.0029836532,-0.048625756,0.1337035,0.09386468,0.054833326,0.11940598,0.20749289,0.11424089,-0.015816377,-0.0999795,-0.0013000071,-0.021457747,-0.12475146,-0.22870106,-0.007038701
